run,a_au_before,ecc_before,obliquity_deg_before,lon_perihelion_deg_before,a_au_after,ecc_after,obliquity_deg_after,lon_perihelion_deg_after,bound_after,days_per_year_after
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om0,1.5236705954575216,0.09339401421070062,25.176583197169098,250.48396043319852,1.0537274072180385,0.6049512888565456,21.403503898619846,258.4153884543025,True,395.0820572065867
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om180,1.5236783009519181,0.09339636590133833,25.176611780600478,250.48332409510846,2.1330558010568064,0.1858226803556392,27.60188118866501,152.87043166685356,True,1137.8845941722273
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om270,1.5236679958073578,0.09339517344864458,25.17658178657108,250.4854264238063,2.20634757697361,0.34688256289338026,41.150939154591285,189.03950035399075,True,1197.0320743879063
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om90,1.5236679818647443,0.09339516050859015,25.176582045276774,250.48542490975342,1.263598485635087,0.2029452164377038,27.069932754836508,300.30744828529345,True,518.8102377232981
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om0,1.523667731034905,0.09339509730518133,25.176586992788586,250.48547374521996,1.2947763524264357,0.4346465374996216,38.34168469968407,247.42049526026017,True,538.1297852479547
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om180,1.5236677246022674,0.09339509113863545,25.17658689099037,250.48547310127873,1.2630671287204185,0.20194462016785777,24.561327335827215,299.7027241458213,True,518.4830241019616
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om270,1.5236704543407078,0.09339397357289035,25.176588530588337,250.48396187248193,2.196473871614552,0.20980984764545682,24.811676880704038,145.25120136162346,True,1189.0057489903506
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om90,1.523672084516461,0.09339443350246253,25.176557185043084,250.4836881764606,1.008881508324437,0.6619510467984681,26.449046846903492,292.7599958105065,True,370.1307227780891
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om0,1.5236677263873686,0.09339509299182969,25.176587079023776,250.48547324053644,1.26743134943478,0.21129660645414014,28.208144866016077,306.9360350037275,True,521.1725816811298
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om180,1.5236677292498033,0.09339509545198711,25.1765868047552,250.48547360596226,2.642092021773063,0.43371663429063706,29.37227713609598,194.68016952978564,True,1568.616582475879
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om270,1.5236703149570479,0.09339392327275661,25.176588474054938,250.48400610007093,1.1827685980449498,0.4414406853395066,21.716711014872406,233.57531565282696,True,469.834139715203
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om90,1.5236722239004448,0.09339448380285767,25.17655724157758,250.4836439491879,1.960460980491739,0.13583036238200288,30.81599220758392,177.27391646859775,True,1002.6103801956164
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om0,1.5236779267836538,0.09339625291406967,25.176616854336952,250.48340810394146,2.0856641413362826,0.18427235773115802,28.264687474801605,147.4578644657765,True,1100.1741944001476
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om180,1.5236704475884333,0.09339398168078376,25.176588175369268,250.4839719328802,1.1336776391533072,0.4532940066903353,20.143728539288514,245.5595661035751,True,440.88899977804954
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om270,1.5236703310044253,0.09339392379154247,25.17658865680387,250.48399704917892,1.3823389488272282,0.10095876597888584,24.83654468106599,280.94326315461575,True,593.631187970082
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om90,1.5236722032054635,0.09339447897066946,25.176557145063228,250.48365249526773,3.373947840152009,0.5902301529277739,43.83608503746776,220.37747971299316,True,2263.6143516993043
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om0,1.5236704493735411,0.09339398353396956,25.176588363402423,250.48397207216885,1.148385578705827,0.5231128135129398,22.85112598270938,277.66766476657415,True,449.4966789954158
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om180,1.5236779249985286,0.09339625106088936,25.176616666303786,250.48340796464777,2.1630231215528704,0.20648439147934475,26.783469910085422,156.6682406904582,True,1161.9478457302075
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om270,1.5236704336457745,0.09339396874075133,25.176588434074468,250.48397041861386,1.9258690213904508,0.21950856268853788,33.00574643566195,164.34765490320612,True,976.1914810878432
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om90,1.5236721005638754,0.09339443402129925,25.17655736779284,250.4836791256152,1.2132409997829352,0.2577504034933015,30.944317599189077,304.2590361470056,True,488.1075324619817
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om0,1.523675046236224,0.09339726195867139,25.176538807643958,250.48454106216022,2.554275729324531,0.42612067583754437,16.14887753344434,187.96128223274206,True,1491.0649360809887
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om180,1.523671516942183,0.09339625044194917,25.176600981987693,250.48517803479348,1.264319205526584,0.20938086604295003,22.41050858969922,308.46865825431973,True,519.2541724564276
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om270,1.5236704747160277,0.09339399267945235,25.176588373681227,250.4839640307939,2.102747390271178,0.17299163277437282,22.149707693202142,145.43912687424344,True,1113.7187885153492
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om90,1.5236776557270542,0.09339611168265793,25.176539814644975,250.4830762215826,1.0749206084014866,0.5725209343142549,35.62939320328653,306.14838633571696,True,407.06098225995873
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om0,1.523675057855176,0.0933972727420427,25.176538592054772,250.48454232392817,1.2748707613217478,0.22473851239107476,26.98645014910944,315.2881902473958,True,525.76798022129
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om180,1.523671505323285,0.09339623965856939,25.17660119757535,250.485176773053,2.6198696585251517,0.443526823187391,25.221095313174498,195.99089489752436,True,1548.8680461277427
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om270,1.523674118380879,0.09339509307221687,25.17660258060387,250.48371219772037,1.3594865041881332,0.27621212345885665,22.727363002046918,212.9266037877029,True,578.971576374631
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om90,1.5236740120575931,0.09339501128812028,25.176525607803256,250.48332804598056,1.7480719761869468,0.12726420527004395,33.61881709241483,237.46412055975844,True,844.1776662836016
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om0,1.5236801097011248,0.09339783657226859,25.17655341597654,250.48352611489435,2.039363130549147,0.1757565365041992,28.301357512583234,144.36544617079795,True,1063.7430546929802
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om180,1.5236691420601403,0.09339456318832504,25.176587335580162,250.48470971107793,1.1811682963247794,0.4015852033822392,17.576709754263824,259.5767146919865,True,468.88092452017844
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om270,1.5236690399326547,0.09339451172550312,25.176588010187757,250.48473094623205,1.566680169535286,0.0700669502280611,24.016229987487343,173.91159887048025,True,716.2512811882984
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om90,1.5236726038858641,0.09339554783812491,25.176524990722612,250.4840924477699,3.919119727770723,0.621090619961436,45.68050884695733,214.68159065052123,True,2833.855419359674
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om0,1.5236726829700733,0.09339558549486206,25.176524945746912,250.48407399803628,1.313123713945709,0.448466391795525,21.68980707426742,259.96009185205196,True,549.6083965327268
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om180,1.5236765687812883,0.0933968142616728,25.17661580596943,250.48416180994377,2.133484639914675,0.22779092079926871,25.94475598688928,158.60130287085636,True,1138.2277593542276
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om270,1.5236690665465074,0.09339452923819991,25.176587756621764,250.48472843968875,1.8602212898938473,0.16923225573554349,27.355446481557397,151.38607075304557,True,926.7056440363165
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om90,1.5236725772718878,0.09339553032539062,25.176525244290218,250.48409495422288,1.2421968008498092,0.25784912405251537,34.75207673121007,294.21465594044474,True,505.6855012907904
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om0,1.5236700554433846,0.09339581417131126,25.176595175733436,250.4852948927055,2.695774964104904,0.45417600992794865,24.03637510535816,185.38876259444964,True,1616.6661527801145
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om180,1.5236700572284916,0.0933958160245038,25.17659536376683,250.48529503196474,1.2784897668356114,0.2222938829894817,22.06880111146646,318.1319846286245,True,528.0083331135789
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om270,1.5236727805369679,0.09339469230243481,25.176596901559456,250.48378316916973,1.908195696656231,0.12963013441266907,19.69501579647498,168.7757089610926,True,962.784878180429
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om90,1.5236726375826566,0.09339463829562278,25.17659646896002,250.48382711775469,1.20517952784462,0.407469045187018,39.247338562399065,301.5232040281809,True,483.25072139693106
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om0,1.5236700554433846,0.09339581417131126,25.176595175733436,250.4852948927055,1.3069445623751041,0.22663024443712984,23.827517508768086,317.76533317732105,True,545.7335348404358
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om180,1.5236700572284916,0.0933958160245038,25.17659536376683,250.48529503196474,2.4818195221977426,0.4342694315155521,23.244857699583225,197.0497221890406,True,1428.072272603092
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om270,1.5236726411528823,0.09339464200199123,25.17659684502633,250.4838273963343,1.544492776556927,0.17595676584150002,25.483497414254515,175.83765808483068,True,701.0899063295632
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om90,1.5236727769667417,0.09339468859606694,25.176596525493146,250.4837828905887,1.584745172918036,0.24054302173207914,35.04554870491344,272.21604306177227,True,728.6753004983601
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om0,1.5236766903123602,0.0933968170005802,25.176615867380807,250.48411061109275,1.9865227479918015,0.186867789247113,27.993871949619905,144.36728145170534,True,1022.6692702840896
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om180,1.5236691259920512,0.09339451748008486,25.176587528492245,250.48470287791338,1.2375653977075949,0.4067680325052607,17.299633050901758,266.7644578385184,True,502.860044344009
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om270,1.5236690963216784,0.09339448974680781,25.176587857869727,250.48469971031668,1.8087975875241995,0.19735722908205638,23.82041827134933,148.18160163011453,True,888.5458595454279
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om90,1.5236691066941028,0.09339449898047153,25.176587223097837,250.48470094593102,2.877552876973005,0.555461657257177,47.15385049974479,233.62028438241538,True,1782.9118092936842
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om0,1.5236691242069464,0.09339451562689492,25.176587340458983,250.48470273863975,1.443909027778112,0.36097091452759444,21.355473989651408,252.40217748891087,True,633.7305448520499
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om180,1.5236766920974827,0.09339681885376441,25.17661605541404,250.48411075037188,2.036342364651709,0.22819814703024902,25.28486332119185,159.72435212407512,True,1061.3804578960928
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om270,1.523669110264312,0.09339450268685133,25.176587599164368,250.48470122447833,1.719144415462126,0.09162594217499648,25.18795030359972,139.48668307041737,True,823.3100817518507
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om90,1.5236690927514693,0.09339448604042803,25.1765874818032,250.48469943176923,1.3703794828768046,0.2563794570732545,35.95478963036672,267.20480627480845,True,585.9440709189427
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om0,1.5236677292498033,0.09339509545198711,25.1765868047552,250.48547360596226,2.6420920232841545,0.4337166237745111,29.37227712567752,194.68016907231066,True,1568.6165838215875
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om180,1.5236677263873686,0.09339509299182969,25.176587079023776,250.48547324053644,1.2674313503752517,0.21129660935286007,28.20814486664645,306.93603600309655,True,521.1725822612182
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om270,1.5236722239004448,0.09339448380285767,25.17655724157758,250.4836439491879,1.960460980491739,0.13583036238200288,30.81599220758392,177.27391646859775,True,1002.6103801956164
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om90,1.5236703149570479,0.09339392327275661,25.176588474054938,250.48400610007093,1.1827685980947178,0.4414406829391247,21.716711200629625,233.5753157607225,True,469.83413974485717
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om0,1.5236677246022674,0.09339509113863545,25.17658689099037,250.48547310127873,1.2630671323544251,0.20194462401228988,24.561327338183908,299.7027260323099,True,518.4830263395751
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om180,1.523667731034905,0.09339509730518133,25.176586992788586,250.48547374521996,1.2947763524264357,0.4346465374996216,38.34168469968407,247.42049526026017,True,538.1297852479547
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om270,1.523672084516461,0.09339443350246253,25.176557185043084,250.4836881764606,1.0088837059164502,0.6619508136806836,26.44904850111398,292.759918262931,True,370.131932132344
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om90,1.5236704543407078,0.09339397357289035,25.176588530588337,250.48396187248193,2.196473871614552,0.20980984764545682,24.811676880704038,145.25120136162346,True,1189.0057489903506
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om0,1.5236779249985286,0.09339625106088936,25.176616666303786,250.48340796464777,2.163023153362264,0.20648436674918813,26.783469919741272,156.66823870533761,True,1161.9478713615954
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om180,1.5236704493735411,0.09339398353396956,25.176588363402423,250.48397207216885,1.1483857426365922,0.5231126243096372,22.851126069398926,277.6676498299215,True,449.4967752431462
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om270,1.5236721005638754,0.09339443402129925,25.17655736779284,250.4836791256152,1.2132413475179329,0.2577498663036863,30.944347950681735,304.25975984077115,True,488.10774231157114
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om90,1.5236704336457745,0.09339396874075133,25.176588434074468,250.48397041861386,1.9258690213904508,0.21950856268853788,33.00574643566195,164.34765490320612,True,976.1914810878432
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om0,1.5236704475884333,0.09339398168078376,25.176588175369268,250.4839719328802,1.1336758323287817,0.45329152207667633,20.143752252477157,245.55948457696672,True,440.8879457631609
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om180,1.5236779267836538,0.09339625291406967,25.176616854336952,250.48340810394146,2.0856641413362826,0.18427235773115802,28.264687474801605,147.4578644657765,True,1100.1741944001476
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om270,1.5236722032054635,0.09339447897066946,25.176557145063228,250.48365249526773,3.373947840152009,0.5902301529277739,43.83608503746776,220.37747971299316,True,2263.6143516993043
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om90,1.5236703310044253,0.09339392379154247,25.17658865680387,250.48399704917892,1.3823389488272282,0.10095876597888584,24.83654468106599,280.94326315461575,True,593.631187970082
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om0,1.523671505323285,0.09339623965856939,25.17660119757535,250.485176773053,2.6198696585251517,0.443526823187391,25.221095313174498,195.99089489752436,True,1548.8680461277427
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om180,1.523675057855176,0.0933972727420427,25.176538592054772,250.48454232392817,1.2748707613217478,0.22473851239107476,26.98645014910944,315.2881902473958,True,525.76798022129
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om270,1.5236740120575931,0.09339501128812028,25.176525607803256,250.48332804598056,1.7480719761869468,0.12726420527004395,33.61881709241483,237.46412055975844,True,844.1776662836016
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om90,1.523674118380879,0.09339509307221687,25.17660258060387,250.48371219772037,1.3594865041881332,0.27621212345885665,22.727363002046918,212.9266037877029,True,578.971576374631
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om0,1.523671516942183,0.09339625044194917,25.176600981987693,250.48517803479348,1.2643192159524095,0.2093808725712894,22.410509126420052,308.46865563512233,True,519.2541788792361
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om180,1.523675046236224,0.09339726195867139,25.176538807643958,250.48454106216022,2.554275729324531,0.42612067583754437,16.14887753344434,187.96128223274206,True,1491.0649360809887
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om270,1.5236776557270542,0.09339611168265793,25.176539814644975,250.4830762215826,1.0749206084234009,0.5725209350847208,35.629393190706544,306.1483863684652,True,407.0609822724069
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om90,1.5236704747160277,0.09339399267945235,25.176588373681227,250.4839640307939,2.102747390271178,0.17299163277437282,22.149707693202142,145.43912687424344,True,1113.7187885153492
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om0,1.5236765687812883,0.0933968142616728,25.17661580596943,250.48416180994377,2.133484639914675,0.22779092079926871,25.94475598688928,158.60130287085636,True,1138.2277593542276
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om180,1.5236726829700733,0.09339558549486206,25.176524945746912,250.48407399803628,1.3131237134025657,0.4484663918077128,21.689807077761024,259.9600922155379,True,549.6083961917275
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om270,1.5236725772718878,0.09339553032539062,25.176525244290218,250.48409495422288,1.2421968077356784,0.25784913801468046,34.75207652898135,294.2146561322874,True,505.6855054955398
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om90,1.5236690665465074,0.09339452923819991,25.176587756621764,250.48472843968875,1.8602212895807686,0.16923225553739119,27.355446413890043,151.38607092529864,True,926.705643802367
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om0,1.5236691420601403,0.09339456318832504,25.176587335580162,250.48470971107793,1.1811682942854207,0.4015852046055737,17.576709765348763,259.5767153226228,True,468.8809233058515
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om180,1.5236801097011248,0.09339783657226859,25.17655341597654,250.48352611489435,2.039363130549147,0.1757565365041992,28.301357512583234,144.36544617079795,True,1063.7430546929802
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om270,1.5236726038858641,0.09339554783812491,25.176524990722612,250.4840924477699,3.919119727770723,0.621090619961436,45.68050884695733,214.68159065052123,True,2833.855419359674
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om90,1.5236690399326547,0.09339451172550312,25.176588010187757,250.48473094623205,1.566680169535286,0.0700669502280611,24.016229987487343,173.91159887048025,True,716.2512811882984
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om0,1.5236700572284916,0.0933958160245038,25.17659536376683,250.48529503196474,2.4818195221977426,0.4342694315155521,23.244857699583225,197.0497221890406,True,1428.072272603092
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om180,1.5236700554433846,0.09339581417131126,25.176595175733436,250.4852948927055,1.3069436199866764,0.22663064383375603,23.82752638386535,317.7652312883052,True,545.7329445787408
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om270,1.5236727769667417,0.09339468859606694,25.176596525493146,250.4837828905887,1.584745172918036,0.24054302173207914,35.04554870491344,272.21604306177227,True,728.6753004983601
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om90,1.5236726411528823,0.09339464200199123,25.17659684502633,250.4838273963343,1.544492776556927,0.17595676584150002,25.483497414254515,175.83765808483068,True,701.0899063295632
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om180__om0,1.5236700572284916,0.0933958160245038,25.17659536376683,250.48529503196474,1.2784897347968343,0.2222938932379271,22.068801060048127,318.13199457851874,True,528.0083132658551
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om180__om180,1.5236700554433846,0.09339581417131126,25.176595175733436,250.4852948927055,2.695774964104904,0.45417600992794865,24.03637510535816,185.38876259444964,True,1616.6661527801145
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om180__om270,1.5236726375826566,0.09339463829562278,25.17659646896002,250.48382711775469,1.20517952784462,0.407469045187018,39.247338562399065,301.5232040281809,True,483.25072139693106
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om180__om90,1.5236727805369679,0.09339469230243481,25.176596901559456,250.48378316916973,1.908195696656231,0.12963013441266907,19.69501579647498,168.7757089610926,True,962.784878180429
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om270__om0,1.5236766920974827,0.09339681885376441,25.17661605541404,250.48411075037188,2.036342364651709,0.22819814703024902,25.28486332119185,159.72435212407512,True,1061.3804578960928
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om270__om180,1.5236691242069464,0.09339451562689492,25.176587340458983,250.48470273863975,1.443909027778112,0.36097091452759444,21.355473989651408,252.40217748891087,True,633.7305448520499
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om270__om270,1.5236690927514693,0.09339448604042803,25.1765874818032,250.48469943176923,1.3703794828768046,0.2563794570732545,35.95478963036672,267.20480627480845,True,585.9440709189427
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om270__om90,1.523669110264312,0.09339450268685133,25.176587599164368,250.48470122447833,1.719144415462126,0.09162594217499648,25.18795030359972,139.48668307041737,True,823.3100817518507
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om90__om0,1.5236691259920512,0.09339451748008486,25.176587528492245,250.48470287791338,1.2375653977075949,0.4067680325052607,17.299633050901758,266.7644578385184,True,502.860044344009
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om90__om180,1.5236766903123602,0.0933968170005802,25.176615867380807,250.48411061109275,1.9865227479918015,0.186867789247113,27.993871949619905,144.36728145170534,True,1022.6692702840896
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om90__om270,1.5236691066941028,0.09339449898047153,25.176587223097837,250.48470094593102,2.877552876973005,0.555461657257177,47.15385049974479,233.62028438241538,True,1782.9118092936842
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om90__om90,1.5236690963216784,0.09339448974680781,25.176587857869727,250.48469971031668,1.8087975875241995,0.19735722908205638,23.82041827134933,148.18160163011453,True,888.5458595454279
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om0__om0,1.523668013126098,0.09339518233456647,25.176581705475268,250.4854229077838,1.470542032293332,0.10250621710326023,33.551392491706856,262.592983633503,True,651.3449584080518
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om0__om180,1.5236755226239276,0.09339745272013157,25.1766105619194,250.48484080853214,1.2675353962592408,0.1985545158765833,26.98203118927452,295.5442839502806,True,521.2367596719442
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om0__om270,1.523675528542936,0.0933974654008775,25.176610211840067,250.48484684795346,2.0322063149124507,0.1557200595671987,27.08589824435362,159.1111907488623,True,1058.1484184987187
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om0__om90,1.5236755559903268,0.09339746212476857,25.176610663572426,250.48482824207142,1.0018010852781947,0.8480644199797885,23.002694896729526,266.60130949816494,True,366.2411500600656
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om180__om0,1.5236755226239276,0.09339745272013157,25.1766105619194,250.48484080853214,1.2675353962592408,0.1985545158765833,26.98203118927452,295.5442839502806,True,521.2367596719442
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om180__om180,1.523668013126098,0.09339518233456647,25.176581705475268,250.4854229077838,1.470542032293332,0.10250621710326023,33.551392491706856,262.592983633503,True,651.3449584080518
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om180__om270,1.5236755559903268,0.09339746212476857,25.176610663572426,250.48482824207142,1.0021027724576423,0.8480825057943882,23.016803995753314,266.6878174326844,True,366.40659993702803
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om180__om90,1.523675528542936,0.0933974654008775,25.176610211840067,250.48484684795346,2.0322063149124507,0.1557200595671987,27.08589824435362,159.1111907488623,True,1058.1484184987187
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om270__om0,1.523675528542936,0.0933974654008775,25.176610211840067,250.48484684795346,2.0322063149124507,0.1557200595671987,27.08589824435362,159.1111907488623,True,1058.1484184987187
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om270__om180,1.5236755559903268,0.09339746212476857,25.176610663572426,250.48482824207142,1.0021027724576423,0.8480825057943882,23.016803995753314,266.6878174326844,True,366.40659993702803
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om270__om270,1.5236755226239276,0.09339745272013157,25.1766105619194,250.48484080853214,1.267536528532444,0.19855348715925827,26.98204603126325,295.5442990283132,True,521.2374580933244
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om270__om90,1.523668013126098,0.09339518233456647,25.176581705475268,250.4854229077838,1.470542032293332,0.10250621710326023,33.551392491706856,262.592983633503,True,651.3449584080518
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om90__om0,1.5236755559903268,0.09339746212476857,25.176610663572426,250.48482824207142,1.0018010852781947,0.8480644199797885,23.002694896729526,266.60130949816494,True,366.2411500600656
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om90__om180,1.523675528542936,0.0933974654008775,25.176610211840067,250.48484684795346,2.0322063149124507,0.1557200595671987,27.08589824435362,159.1111907488623,True,1058.1484184987187
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om90__om270,1.523668013126098,0.09339518233456647,25.176581705475268,250.4854229077838,1.470542032293332,0.10250621710326023,33.551392491706856,262.592983633503,True,651.3449584080518
20260724_230314__rp0p75__vinf25__inc0__toff56210__Om90__om90,1.5236755226239276,0.09339745272013157,25.1766105619194,250.48484080853214,1.2675353962592408,0.1985545158765833,26.98203118927452,295.5442839502806,True,521.2367596719442
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om0__om0,1.5236677306560449,0.09339508986429036,25.176587350650255,250.4854682800866,1.0616088479153176,0.31640881244945984,19.838668518018732,354.54193970312355,True,399.52290840105996
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om0__om180,1.52366771230993,0.09339509400696111,25.17658652798928,250.48548258712356,1.263488234793779,0.2013585887292506,24.628550094880403,296.06589864559203,True,518.7423387607636
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om0__om270,1.5236676996387333,0.09339508943439567,25.176586522849874,250.48548660783575,2.0713876102819695,0.1810102356410172,24.87285968119519,151.53635763308512,True,1088.8973821447864
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om0__om90,1.5236677261932914,0.09339508523130487,25.176586880566774,250.48546793194203,1.0156514664478882,0.8741434662454229,24.153817931754514,274.9823156753794,True,373.8625313755315
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om180__om0,1.5236677158801326,0.09339509771334965,25.17658690405606,250.48548286563863,1.2864383257535368,0.19313030847112805,27.97799853382149,302.38027789714533,True,532.9400367980713
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om180__om180,1.523667727085842,0.09339508615790201,25.17658697458345,250.48546800157095,1.9971449925581999,0.285599100683825,28.497010391712124,211.60760686875267,True,1030.882781899796
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om180__om270,1.523667727085842,0.09339508615790201,25.17658697458345,250.48546800157095,1.012327168613012,0.7269996967712627,22.87431028182278,253.31959785285454,True,372.02851706807127
20260724_230314__rp0p75__vinf25__inc30__toff56210__Om180__om90,1.5236676987461826,0.09339508850779843,25.17658642883316,250.485486538207,1.9028680998618908,0.12720212360194535,29.55871427864299,183.05188516535137,True,958.7556155445227
