run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om270__om270,0.7459020118377181,0.2482154826558602,24.68606535418963,251.9119264004997,235.2992040863328,13,0.0,4.766546753964647,2,1.046777502772997,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.077262412684284,78.70312530423092,20.665866181473476,63.25791994608212,4.5397736685742,1,0.5,0.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om270__om90,1.4563859122555345,0.223912507236958,22.40339585766999,100.23823239227622,641.9666901518747,16,0.0,8.32252973784093,2,0.08779556959601109,,,,,-10.331231109145707,-89.3056734172516,17.175490816265892,-104.7508787754004,5.095864229243494,1,0.5,0.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om0,0.9884658814852844,0.4102894767708703,25.23034770298934,182.1637212649003,358.9552549900002,13,0.0,7.354628925339396,1,1.2421781075831753,61.37544904657465,90.0,28.62455095342535,10.63905762319932,17.495830014541443,27.67064866208754,52.15772110372308,12.225443303938736,4.921909084365955,2,0.5,0.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om180,1.1499934633107738,0.0948457971259651,22.925378683934348,37.27038210663758,450.44404317520906,19,0.0,5.982614993918631,4,0.03450062189929781,54.2046324563124,24.274652194584778,-29.929980261727625,15.021828044602724,6.1758208843833495,-65.07335900988512,16.12837935973674,-80.51856436803394,3.802494707039929,1,0.5,0.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om270,1.4563859122555345,0.223912507236958,22.40339585766999,100.23823239227622,641.9666901518747,16,0.0,8.32252973784093,2,0.08779556959601109,,,,,-10.331231109145707,-89.3056734172516,17.175490816265892,-104.7508787754004,5.095864229243494,1,0.5,0.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc0__toff56210__Om90__om90,0.7459020002990039,0.2482155422412985,24.686064786673636,251.91195988377189,235.2991986263993,13,0.0,4.766549616252121,2,1.0467779750003388,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.077263778821475,78.70312936444394,20.665856127471116,63.257924006295134,4.539773875780156,1,0.5,0.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om0,1.4514401985084064,0.2204708970359593,23.66585411670441,99.39871740131892,638.6994038539926,16,0.0,8.375476504167473,2,0.09147709696864581,,,,,-10.140703027809613,-89.01291854488379,17.77264997362228,-104.4581239030326,8.358155144572983,2,0.5,30.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om180,0.7424832276121951,0.2382385589880081,22.940120972644426,240.3420825461073,233.68334559522103,13,0.0,4.055953365696695,2,0.8298937407136577,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.31098398794737,79.40732218029484,21.955828725396195,63.96211682214604,4.7060347149736295,1,0.5,30.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om270,1.1579431323102938,0.1041182852553951,23.618118609496072,28.370592860161405,455.12284682461865,19,0.0,6.403672217430302,4,0.03286831764151543,54.2046324563124,16.127620213160764,-38.07701224315164,19.95057975868188,5.721168732788329,-65.83723787633161,16.233359174089486,-81.28244323448041,4.498706297575938,2,0.5,30.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om0__om90,0.972174266867874,0.4354912089608123,23.021460482490323,197.95381057337676,350.1176237518635,13,0.0,6.086141569085049,1,0.6602341690755864,64.15806723683289,90.0,25.841932763167108,10.63905762319932,18.889812212881175,32.928866383517494,45.916127643563,17.48366102536869,5.534210324572904,2,0.5,30.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om0,0.7640935576031779,0.2596891388355495,26.227552017913432,255.43516439587464,243.9594228936977,13,0.0,4.617467914147845,2,1.1898023324394842,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.646145517035684,74.49451112032142,20.693902792829313,59.049305762172615,4.772418312991861,1,0.5,30.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om180,1.4713503208411216,0.2467379313705974,21.27744460270327,98.26679061819694,651.8864032197213,15,0.0,8.214859509818726,1,0.09332087717551474,,,,,-10.842751664346107,-90.0331792739013,17.429098382499674,-105.47838463205011,4.182496658002864,0,0.5,30.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om270,1.0046029439381672,0.3074597622888881,27.423480292884054,166.90988672044628,367.7811446406352,13,0.0,7.565311762428879,1,1.6736511589697685,58.82116446134409,75.16488841802429,16.3437239566802,5.336902775488802,15.686039119403542,18.99828561504123,48.19193411173206,3.553080256892425,3.791117396277374,1,0.5,30.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om90,1.1186318116000076,0.0535448794831834,22.779622839815403,65.0812751834513,432.1440510081104,21,0.0,5.896101344268246,5,0.02771748969315979,54.2046324563124,8.305109528050396,-45.89952292826201,17.37417909140646,8.026131344788254,-61.911965171988605,15.92488933467768,-77.35717053013741,3.128858376320905,0,0.5,30.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om0,1.1364872388454097,0.0865348413344751,25.32675061472601,31.46141869738481,442.5319543636065,20,0.0,5.7456321082825355,4,0.03197100168846134,56.4426902380793,9.594068226860466,-46.848622011218836,20.405931773139535,6.984872189712688,-63.702753156861775,17.28390825811462,-79.14795851501057,3.683249502473146,0,0.5,30.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om180,0.913224152694376,0.3835095757763176,28.29889501426442,181.31466070745083,318.76004096230605,13,0.0,6.649646824334283,1,1.0188150139707517,67.25314872563517,90.0,22.74685127436483,14.197772443843235,22.15862218501694,43.7403099549537,53.72037054350303,28.295104596804897,5.180196617600334,2,0.5,30.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om270,0.7979852648198963,0.1674583844329949,28.043517581694868,246.8102098377369,260.3694935387103,13,0.0,2.822175691681487,3,0.7523389425746672,81.4509211694784,90.0,8.549078830521594,8.549078830521594,29.481235916528856,64.92216393458044,27.150155937699175,49.476958576431635,3.76563040658529,1,0.5,30.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om90,1.372887764683031,0.1835246587375521,23.309648270711307,119.07456180361268,587.5574566038788,16,0.0,9.201829113507689,2,0.07261387410571274,,,,,-6.86280893573919,-83.83911398137506,16.726633962134855,-99.28431933952388,3.5717106949243886,0,0.5,30.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om0,1.2038065480204356,0.3989354074298655,21.936837322670645,166.47052088815852,482.42837337074366,18,0.0,9.839157339939868,1,0.08393278825070638,42.670233871257594,16.127620213160764,-26.54261365809683,13.87237978683924,3.724184146831337,-65.77705426556979,27.98328933715331,-81.2222596237186,5.025103402875688,1,0.5,30.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om180,1.150730900272394,0.105782697317292,20.253077401728927,36.90998685589484,450.87738563768016,19,0.0,6.773815950521495,4,0.03339831199382104,52.08179734355447,18.797368824406544,-33.28442851914792,18.872518139923084,6.167253766227519,-65.0843881844571,14.896241298713349,-80.52959354260591,4.274288713797789,1,0.5,30.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om270,1.381492274057871,0.1847623811147742,22.147123356450223,85.06039559853515,593.0898355288595,16,0.0,8.34906288310357,2,0.07789822618029518,,,,,-7.1817164116870735,-84.46117680283598,16.533482378931183,-99.90638216098478,4.33611002932931,1,0.5,30.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om90,0.7375950643786587,0.2478655717007351,21.99174569509112,251.35346072011268,231.37945475107287,13,0.0,4.962515132643759,2,0.9279859386528955,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.81909899260351,80.85087290761335,17.8144180489234,65.40566754946454,4.935054415395455,1,0.5,30.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om0,1.4623180275374112,0.2309618795239822,24.946259687998904,95.58008314737836,645.8929458646505,16,0.0,8.180014805591377,2,0.10107805809508363,,,,,-10.554723688643998,-89.62619963055151,18.802460769022588,-105.07140498870032,4.621930791832244,1,0.5,60.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om180,0.7512402695014206,0.2519224865858835,21.52670985515943,240.82869671535803,237.82969563701025,13,0.0,3.9692898589756,2,0.8243907306576688,81.4509211694784,90.0,8.549078830521594,8.549078830521594,33.703601751667584,77.60630709220902,19.647862300906638,62.16110173406022,4.682428735600438,1,0.5,60.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om270,1.1365466663583144,0.0789736453130565,24.681518485278517,27.627602987223952,442.5666651588338,20,0.0,5.796411781435282,4,0.026768424319506323,56.4426902380793,9.594068226860466,-46.848622011218836,20.405931773139535,6.995300028215067,-63.74467712255783,16.496693469902127,-79.18988248070664,3.541252475514339,1,0.5,60.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om90,0.995909348347098,0.3704848873570792,22.33215896383814,205.4804940887965,363.0174517445183,14,0.0,5.710261629905121,1,0.40121576493882927,61.37544904657465,90.0,28.62455095342535,8.549078830521594,16.802279308515985,24.474072194940128,35.12144392757972,9.028866836791323,4.52488643286097,1,0.5,60.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om0,0.8122681946072988,0.2533652417709084,26.312469689180237,257.5939695831813,267.3911091279981,13,0.0,3.5725756904454187,2,1.1866404320145634,81.4509211694784,90.0,8.549078830521594,8.549078830521594,28.87747895462382,63.21358274215843,19.301282014877756,47.768377384009625,4.287351119049056,1,0.5,60.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om180,1.4943485030238663,0.286933569028317,20.28909638836616,94.49896361014434,667.2300995889104,15,0.0,7.99683941970277,1,0.10717646349110055,,,,,-11.579486303598818,-90.99576464186482,18.53756163680049,-106.44097000001364,3.983318051754152,0,0.5,60.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om270,0.9952566737771484,0.1829205964677053,28.861231768064943,157.77718070523733,362.660652046868,12,0.0,6.761600625963943,1,1.1834832426627706,61.37544904657465,75.16488841802429,13.789439371449639,4.353024871745205,15.765803605503674,18.174122715843836,41.39216027183472,2.728917357695032,2.303928804614819,0,0.5,60.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om90,1.081813964660798,0.0515698566865538,23.01131563622403,166.085401831544,410.9856565868619,24,0.0,6.646570554594121,1,0.01110460467123886,54.2046324563124,14.806506911897516,-39.39812554441489,10.872781707559339,10.282065323608752,-57.72661327657538,15.458003933847579,-73.17181863472419,1.756904986674532,0,0.5,60.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om0,1.1210749057157277,0.0898730894813253,26.59220335917593,20.21090034581536,433.560528911378,20,0.0,5.946762697598011,5,0.026905771887328456,58.82116446134409,17.457603123722098,-41.36356133762199,17.06050471733916,7.921446817395007,-62.02558270385886,17.89691173997298,-77.47078806200767,3.4860592211142825,0,0.5,60.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om180,0.9412098153109284,0.3054451518810283,25.77843810498793,169.33882118996124,333.5242848713097,13,0.0,6.207236521139297,1,1.11484048595063,64.15806723683289,90.0,25.841932763167108,11.006821181191398,19.808238429738555,35.02762045686919,47.11273498743786,19.582415098720382,4.569737751196018,2,0.5,60.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om270,0.8933719610863349,0.0557603277016252,29.992112385094988,267.6192113126121,308.42265193205367,14,0.0,1.3635070513280638,3,0.11171678276708263,75.16488841802429,90.0,14.83511158197571,14.83511158197571,22.347273860125654,42.190911216709104,32.11360178156743,26.7457058585603,2.88563969300244,0,0.5,60.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om90,1.1727884753204865,0.0806559851337644,24.124593625963417,169.38279214667313,463.90315353975376,18,0.0,9.639352688151149,3,0.014621443107216692,44.4270040008057,8.305109528050396,-36.12189447275531,20.235255956825164,4.73862118441899,-67.4542292936747,14.660724682126542,-82.8994346518235,2.6759752794730245,0,0.5,60.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om0,1.2465930161880376,0.3486696378237016,25.07784895299068,161.02503103276925,508.3757482420899,17,0.0,10.645696705729385,1,0.09411366483863048,39.2964802391875,20.147886287247108,-19.148593951940395,19.148593951940395,0.8427170013891706,-71.0575816741044,25.745084296591145,-86.5027870322532,4.81476795884786,1,0.5,60.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om180,1.1331262724958469,0.1169953202676382,18.49126238306263,30.09301581630381,440.5703377534183,20,0.0,6.143471388187574,5,0.029543680556059826,54.2046324563124,14.806506911897516,-39.39812554441489,16.674925247271474,7.25682581492116,-63.15768004199582,14.202295008746106,-78.60288540014463,3.48365754773184,0,0.5,60.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om270,1.2213455575072458,0.092492452376449,22.350655212986428,65.43583436941748,493.00988368197096,18,0.0,6.99784859692214,3,0.04302214096564683,44.4270040008057,22.885380476158566,-21.541623524647136,21.541623524647136,1.840221347730281,-72.03159402948242,15.236189201878304,-87.47679938763122,2.841399027390615,0,0.5,60.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om90,0.7874263376455314,0.1800769832015575,20.97508781296091,244.1760085307929,255.21881958088628,13,0.0,3.1169772890145353,2,0.623386940691276,81.4509211694784,90.0,8.549078830521594,8.549078830521594,30.504358481650005,67.85870917565627,19.204935137908528,52.41350381750747,4.904667972631945,2,0.5,60.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om0,1.4850176195995215,0.2622463230582087,26.02160166413025,93.34051747859068,660.9904733556668,15,0.0,7.911881493086404,1,0.12002374711182995,,,,,-11.36540978730312,-90.7391733252289,20.596229717391438,-106.1843786833777,3.966908415062252,0,0.5,90.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om180,0.7836171305664789,0.2617397128050055,20.4018810423579,249.16973779244503,253.369113907298,13,0.0,3.7541744404235544,2,0.8888787699729193,81.4509211694784,90.0,8.549078830521594,8.549078830521594,31.215541832585313,70.19197063369633,15.042637440326665,54.746765275547524,4.623211849987614,1,0.5,90.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om270,1.100668803249636,0.0361184513754514,25.80472018641096,69.60502767176855,421.7768861529272,22,0.0,5.46795286626557,6,0.02393411126013234,56.4426902380793,9.594068226860466,-46.848622011218836,16.08522039259639,9.084904180998699,-59.955715986560556,17.488266608034294,-75.40092134470936,2.593754997092573,0,0.5,90.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om90,1.0050844265356893,0.2539988550035244,21.957235554118373,201.3231905153232,368.0455796163832,11,0.0,5.573971734834505,1,0.6745376737661388,61.37544904657465,67.25314872563517,5.87769967906052,3.095081488802279,15.519472560720972,17.714314812841543,27.617299068404684,2.269109454692739,3.106983368891374,0,0.5,90.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om0,0.8645203853524585,0.2321487638519987,24.68168020066499,253.158804727825,293.6031075510021,13,0.0,2.234457560502527,3,0.9388993117594282,75.16488841802429,90.0,14.83511158197571,14.83511158197571,24.96807102028806,51.13656148618142,18.003798437991847,35.691356128032616,3.811967206796095,1,0.5,90.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om180,1.4755584488251072,0.3282580088548426,20.38170114499953,88.6069032913254,654.6850384703072,15,0.0,7.904228469950539,2,0.13502414367472682,,,,,-10.41771433642188,-89.11928657505578,21.274955565023546,-104.56449193320458,4.143235648931238,0,0.5,90.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om270,0.964681414334724,0.0827754640390677,29.470693924398955,179.4206182538335,346.07773322248954,13,0.0,5.947530618437812,1,0.24680230733379105,64.15806723683289,90.0,25.841932763167108,8.549078830521594,17.54458176541618,25.23450204233714,34.478604514325625,9.789296684188336,2.0700404271832014,0,0.5,90.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om90,1.0557343743139644,0.1465682744952532,23.04291433326329,197.18859024481824,396.2139696283615,36,0.0,6.379620619555142,1,0.0028085533996602408,56.4426902380793,8.305109528050396,-48.13758071002891,9.152493595671702,11.97249170922519,-53.916161318821935,15.234458962265549,-69.36136667697073,2.388885630025762,0,0.5,90.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om0,1.0998724157931443,0.100392026531515,26.094106511847045,11.253154895711026,421.31920480458206,22,0.0,5.765750546539103,6,0.0211179349522439,61.37544904657465,4.460843697873993,-56.91460534870066,15.720739016654715,9.224469623098862,-59.596070638238984,17.82752038568367,-75.04127599638778,3.3937013717554487,0,0.5,90.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om180,0.9577640835190414,0.2837127469057628,22.48903744810599,167.4858589882984,342.3620440120564,13,0.0,5.629195569166594,1,0.9703854904128306,64.15806723683289,90.0,25.841932763167108,8.549078830521594,18.678129271833935,30.72589942960419,41.96456689800495,15.280694071455386,4.5776925736251055,2,0.5,90.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om270,1.0276707448583182,0.0898410307483266,30.409712528455607,48.707183657192765,380.5211324392204,23,0.0,1.070055649424007,7,0.5461054376956618,70.81186354627908,54.2046324563124,-16.60723108996668,3.558714820643914,13.481686029073025,5.023706488951419,37.119583245790736,-10.421498869197386,2.3426558591835858,0,0.5,90.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om90,0.9583094257796304,0.1707468427300588,23.648718205477103,268.4294696828359,342.6544924375264,13,0.0,0.7711799796268508,5,0.49418312404425535,70.81186354627908,90.0,19.188136453720915,8.549078830521594,18.3866511087197,28.401927553860965,15.636426236486829,12.95672219571216,3.1164105060322727,0,0.5,90.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om0,1.1464609385971436,0.3005187118055326,26.888157152486112,175.9874830406496,448.3701416504297,20,0.0,10.198733589851244,1,0.03812281309444643,46.23825730732021,14.806506911897516,-31.431750395422696,10.872781707559339,6.075499571480554,-62.19375453976586,23.86601593594952,-77.63895989791467,4.462108629103847,1,0.5,90.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om180,1.101783189663961,0.1270557609568532,18.73579195152865,22.616155812507348,422.41759848223137,22,0.0,5.322602564466543,7,0.02649723027632689,58.82116446134409,12.187474135425045,-46.63369032591905,13.49181448403181,9.176907900181362,-59.62374605135243,14.84433634995655,-75.06895140950124,3.547413272556684,0,0.5,90.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om270,1.0695420782285254,0.04534219258744,22.890934078627943,314.2918272504675,404.0123150612642,28,0.0,4.271346466129302,13,0.006021798642855458,61.37544904657465,10.887948130120165,-50.487500916454486,11.997432346038401,11.139922404888868,-56.273381753775304,13.668078876635434,-71.71858711192411,2.100800121364072,0,0.5,90.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om90,0.9208958098959944,0.1399409729053157,21.089234643145986,184.8342056256632,322.7851420566085,14,0.0,3.872395922534416,1,0.21096916198541749,67.25314872563517,90.0,22.74685127436483,8.549078830521594,20.686021127115975,36.912783345021154,27.90794991239338,21.46757798687235,3.559661160833955,0,0.5,90.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om0,1.4713503213616754,0.2467379315191616,21.27744459915793,98.26679068129988,651.8864035656708,15,0.0,8.214859514650048,1,0.09332087715117154,,,,,-10.84275168384612,-90.0331793063721,17.429098378627288,-105.47838466452092,4.182496659062605,0,0.5,-30.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om180,0.7640935574031361,0.2596891387594985,26.22755202281725,255.43516447872943,243.95942279789384,13,0.0,4.617467924634376,2,1.189802332838184,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.646145532534604,74.4945111660718,20.693902786632506,59.049305807923,4.772418313227435,1,0.5,-30.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om270,1.1186318102774664,0.0535448790646528,22.77962283045016,65.08127402201131,432.1440502417345,21,0.0,5.896101347078908,5,0.02771748929728801,54.2046324563124,8.305109528050396,-45.89952292826201,17.37417909140646,8.026131418925736,-61.91196502825694,15.9248893255591,-77.35717038640574,3.128858370873056,0,0.5,-30.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om90,1.0046029447379847,0.3074597613324245,27.423480273193377,166.9098867771421,367.7811450798502,13,0.0,7.565311763714757,1,1.673651147886467,58.82116446134409,75.16488841802429,16.3437239566802,5.336902775488802,15.686039065365915,18.998285389271683,48.191933948193906,3.553080031122878,3.791117393456489,1,0.5,-30.0,0.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om0,0.7424832287643939,0.2382385613356867,22.940120973229146,240.34208242994663,233.68334613917204,13,0.0,4.055953337721029,2,0.8298937469370173,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.310983905898404,79.40732194263649,21.955828676773052,63.96211658448768,4.706034716528398,1,0.5,-30.0,180.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om180,1.4514401984239371,0.2204708971113217,23.66585411846791,99.39871741680857,638.6994037982374,16,0.0,8.375476504646315,2,0.09147709702186546,,,,,-10.140703024071119,-89.01291853838984,17.772649979274405,-104.45812389653864,8.358155210762511,2,0.5,-30.0,180.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om270,0.9721231880554876,0.4355237878114035,23.021777775008687,197.94663075124515,350.0900309249605,13,0.0,6.086058586010084,1,0.6620261555012661,64.15806723683289,90.0,25.841932763167108,10.63905762319932,18.893432195657166,32.94272528553886,45.92498322232041,17.49751992739006,5.534414537544477,2,0.5,-30.0,180.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om90,1.157943130667357,0.1041182866602705,23.618118601840283,28.3705933004821,455.12284585599866,19,0.0,6.403672226534557,4,0.032868318333569846,54.2046324563124,16.127620213160764,-38.07701224315164,19.95057975868188,5.721168820984108,-65.83723770020205,16.233359272768936,-81.28244305835085,4.498706291039978,2,0.5,-30.0,180.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om0,1.1507308997881271,0.1057826974284712,20.253077401676755,36.90998711931904,450.8773853530632,19,0.0,6.7738159536278815,4,0.033398312170675126,52.08179734355447,18.797368824406544,-33.28442851914792,18.872518139923084,6.167253791527981,-65.08438813369057,14.89624132483793,-80.52959349183936,4.27428871191197,1,0.5,-30.0,270.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om180,1.2038065265361886,0.3989354305221574,21.936836179296137,166.47052019098442,482.42836045594817,18,0.0,9.839157033898175,1,0.08393278909957758,42.670233871257594,16.127620213160764,-26.54261365809683,13.87237978683924,3.72418546541819,-65.77705150774813,27.983291471924858,-81.22225686589692,5.02510333109014,1,0.5,-30.0,270.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om270,0.737542385752544,0.2479311738295818,21.99182869773602,251.34730999092235,231.35466770718176,13,0.0,4.963691682341768,2,0.9281342339647694,81.4509211694784,90.0,8.549078830521594,8.549078830521594,34.82384592410268,80.86514147376184,17.815428992362847,65.41993611561304,4.9354541826399725,1,0.5,-30.0,270.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om90,1.381492274057871,0.1847623811147742,22.147123356450223,85.06039559853515,593.0898355288595,16,0.0,8.34906288310357,2,0.07789822618029518,,,,,-7.1817164116870735,-84.46117680283598,16.533482378931183,-99.90638216098478,4.33611002932931,1,0.5,-30.0,270.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om0,0.9132241526819624,0.3835095757092044,28.29889501226976,181.31466065073104,318.76004095580663,13,0.0,6.649646824449999,1,1.0188150162218506,67.25314872563517,90.0,22.74685127436483,14.197772443843235,22.158622185392094,43.740309955095164,53.72037056104837,28.29510459694636,5.180196616964712,2,0.5,-30.0,90.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om180,1.136487239678105,0.0865348419422643,25.326750610371764,31.461418895980422,442.53195484996616,20,0.0,5.745632108272421,4,0.03197100199669478,56.4426902380793,9.594068226860466,-46.848622011218836,20.405931773139535,6.98487214568256,-63.702753242166516,17.283908264712665,-79.14795860031532,3.6832495055788574,0,0.5,-30.0,90.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om270,1.372887764683031,0.1835246587375521,23.309648270711307,119.07456180361268,587.5574566038788,16,0.0,9.201829113507689,2,0.07261387410571274,,,,,-6.86280893573919,-83.83911398137506,16.726633962134855,-99.28431933952388,3.5717106949243886,0,0.5,-30.0,90.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om90,0.7979852648340755,0.1674583844142732,28.043517582487897,246.8102098327325,260.36949354565,13,0.0,2.822175691130141,3,0.7523389424531217,81.4509211694784,90.0,8.549078830521594,8.549078830521594,29.481235915365883,64.92216393102862,27.150155939749844,49.476958572879816,3.76563040663688,1,0.5,-30.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om0,1.4943485025786345,0.286933569053924,20.28909639235271,94.49896354134032,667.2300992907146,15,0.0,7.996839414565614,1,0.10717646360097888,,,,,-11.579486286109596,-90.9957646128429,18.537561648187406,-106.44096997099172,3.983318050749384,0,0.5,-60.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om180,0.8122682165526148,0.2533652610533988,26.312469747052088,257.59396888063554,267.391119964288,13,0.0,3.5725752069892778,2,1.1866405067495265,81.4509211694784,90.0,8.549078830521594,8.549078830521594,28.877477419667855,63.21357815956004,19.301280949713906,47.76837280141124,4.287351098884615,1,0.5,-60.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om270,1.0818139650167653,0.0515698568597268,23.01131563943477,166.08540143184536,410.98565678971215,24,0.0,6.646570554087805,1,0.01110460484623843,54.2046324563124,14.806506911897516,-39.39812554441489,10.872781707559339,10.282065304791372,-57.726613318102345,15.45800394405812,-73.17181867625115,1.7569049883247934,0,0.5,-60.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om90,0.995256672568821,0.182920595445643,28.861231766041943,157.77718073225128,362.6606513864161,12,0.0,6.761600608292827,1,1.1834832505419826,61.37544904657465,75.16488841802429,13.789439371449639,4.353024871745205,15.765803674988007,18.17412300175052,41.392160241309035,2.728917643601715,2.3039288049019446,0,0.5,-60.0,0.0,90.0
