run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,land_summer_max_degC,land_winter_min_degC,land_seasonal_range_K,ocean_summer_max_degC,ocean_seasonal_range_K,dT_vs_baseline_K,dland_summer_max_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om345,0.8782916700745853,0.2391439845713139,22.936496709434746,250.50402940020837,300.6463503004234,48.254963125107395,321.4049631251074,90.0,False,454.0517596156745,26,454.2641670882311,48.67181129733799,47.83811495287682,30.917524814801894,14.74121425434219,16.176310560459704,315.85880919732693,True,35.51651126024795,7.451153440182996,28.065357820064957,26.290710478126417,5.281257296238444,32.80777667727362,21.2349802853629,27.254010597390213,4.334256377379196,1,0.5,60.0,180.0,345.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om45,0.8585234391849114,0.2034460390379135,28.097366092506377,273.7909145039732,290.55344248780364,51.81628208533189,324.96628208533184,90.0,False,541.6565432629461,26,471.490459017163,52.31975701399335,51.312807156670424,36.16895561489628,15.166678128833897,21.00227748606238,326.5998337897043,True,41.287061641725565,4.515576776061818,36.771484865663744,32.49461511224961,7.744302829186012,36.36909563749812,27.005530666840514,32.505441397484596,4.031660381930011,0,0.5,60.0,180.0,45.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om60,0.8662877246408545,0.176309802970729,28.649836025001797,276.7225853398324,294.5038869090987,49.61822290653459,322.76822290653456,90.0,False,568.4530688212068,26,460.60750095143123,50.04779829243606,49.18864752063308,35.662447895203925,12.420914890626145,23.241533004577782,318.92151401287424,True,42.19725347308033,1.2758785635062166,40.92137490957411,30.920841960017295,8.56491525653366,34.17103645870082,27.91572249819528,31.998933677792245,3.712766807772041,1,0.5,60.0,180.0,60.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om75,0.8774870864966143,0.141930246257063,28.81357657346843,279.50345679946184,300.23332171780834,46.62619985333518,319.77619985333513,90.0,False,591.9306297767525,27,446.4117129308336,46.94830877887527,46.30409092779507,34.45349309625183,8.95826594066245,25.495227155589383,309.05138321560594,True,42.48221090245755,-2.468908762753146,44.9511196652107,28.392462659559524,9.3838214130412,31.179013405501408,28.2006799275725,30.789978878840152,3.133162253673184,0,0.5,60.0,180.0,75.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om90,0.8940597511599703,0.097815455111103,28.592569929662677,281.2385781954919,308.77889357250297,42.41341851354753,315.5634185135475,90.0,False,611.722339288826,27,427.7132296288839,42.59277033439773,42.23406669269735,32.203748992382174,4.396462061581296,27.807286930800878,296.15638299318647,False,41.91546653147768,-7.080426531921151,48.99589306339883,24.516141620602298,10.21696678060833,26.96623206571376,27.633935556592633,28.540234774970493,2.504156420350144,0,0.5,60.0,180.0,90.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om0,0.8699817915303981,0.1556663649944911,27.32256653461954,314.07918017661683,296.3896507106884,48.516575826180684,321.66657582618063,90.0,False,638.0330117120657,27,455.09757971422334,48.71903430481351,48.31411734754784,37.48043316348005,9.321188266583889,28.159244896896162,315.4344826514983,True,48.6842589722501,-1.880861690962969,50.565120663213065,29.373287807489984,10.013655743605064,33.06938937834691,34.40272799736505,33.81691894606837,3.5189160044233283,1,0.5,60.0,270.0,0.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om105,1.4175780056435725,0.2423481218251237,27.839650239787208,182.4775438624422,616.4789327870138,-86.42284918480414,186.72715081519584,,True,348.49135124847936,29,174.52100098656692,-86.42983218462574,-86.41586618498255,-80.56590814472926,-95.55056371325942,14.984655568530158,66.31906198404873,False,-74.18500364502614,-98.4696036711225,24.284600026096356,-86.36563804019445,7.2838987851410195,-101.87003563263791,-88.4665346199112,-84.22942236214095,3.9766627115366058,0,0.5,60.0,270.0,105.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om120,1.5592685962698145,0.305608999565309,26.77122063102282,180.9953208611937,711.1794333768595,-94.7464606824427,178.40353931755726,,True,320.04470790580467,28,146.97641839394612,-94.75636648331033,-94.73655488157505,-88.10158483869134,-102.96593969582769,14.864354857136348,55.85203498118987,False,-81.49655991804546,-105.19893563907476,23.7023757210293,-94.18008399699985,7.297195415488559,-110.19364713027647,-95.77809089293052,-91.76509905610303,4.530110080493534,0,0.5,60.0,270.0,120.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om135,1.673576609056142,0.366151669930511,25.61996775522709,178.44543046735492,790.7991361912633,-100.22058367070365,172.92941632929632,,True,318.6733521337236,27,130.54637156632862,-100.23536552767895,-100.20580181372837,-92.37521895303948,-108.13421695413965,15.758998001100167,49.60850170380151,False,-85.01170890657866,-110.02821568823516,25.016506781656503,-99.23817440695198,7.585886946310936,-115.66777011853742,-99.29323988146372,-96.03873317045117,4.673933694839091,1,0.5,60.0,270.0,135.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om15,0.8910867448679715,0.1375490384706869,27.78814833895132,319.9285009899032,307.24000646713324,43.48541725383656,316.6354172538365,90.0,False,640.0460907038805,27,432.61930742140186,43.61262683765344,43.358207670019674,33.84531182914648,4.4227546806803995,29.422557148466083,299.7420883623995,False,45.79608608427876,-6.830025447524474,52.62611153180324,24.97236208188107,10.600350464808209,28.038230806002787,31.51455510939371,30.1817976117348,3.265223840450541,1,0.5,60.0,270.0,15.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om150,1.7617616605714863,0.4310011426154748,23.49704940511995,174.77472237635354,854.1192741724674,-103.46583523633782,169.68416476366215,,True,338.7568997338695,26,121.48653269239007,-103.48874487346608,-103.44292559920959,-93.98357345316907,-111.53968436236653,17.556110909197457,46.16590088903778,False,-85.23566786052457,-113.29577506328559,28.060107202761017,-102.26474888510181,8.030443126012315,-118.9130216841716,-99.51719883540963,-97.64708767058076,4.772566284275284,1,0.5,60.0,270.0,150.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om165,1.6196131043821724,0.4277570027770877,20.611159619587365,171.48555528338514,752.8608494395661,-95.95526340403812,177.19473659596184,,True,377.188306188052,27,143.50207371762605,-95.98611133162815,-95.92441547644802,-86.4275148069242,-105.12301463374692,18.695499826822726,54.53238550082779,False,-76.69132764174144,-107.20147474600542,30.51014710426398,-95.72996892200749,7.893647667250605,-111.40244985187189,-90.9728586166265,-90.09102902433588,4.78206189741827,1,0.5,60.0,270.0,165.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om180,1.2935813302947272,0.3499912232410863,19.02471860517337,172.8685001238329,537.3885376285643,-75.13020449969605,198.01979550030393,,True,445.2389960448308,30,217.06288606259807,-75.15777644346821,-75.10263255592388,-67.73986022962508,-86.75700574241098,19.017145512785902,82.48623178688662,False,-57.82192567483953,-89.79520466033965,31.973278985500123,-77.32468834719404,7.186389040782643,-90.57739094752982,-72.10345664972458,-71.40337444703677,4.713528053438485,2,0.5,60.0,270.0,180.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om195,1.0277845254076277,0.2818603500875404,20.308943653442988,180.8243938895212,380.5843293854184,11.405457956480118,284.5554579564801,58.82116446134409,False,585.1187137285879,39,335.7137852100004,10.685628463960608,12.125287448999627,7.850584806293181,-25.825188849870575,33.675773656163756,229.32548022130504,False,26.713975334182848,-32.86670536804465,59.5806807022275,-10.770887064746832,9.224241425471588,-4.041728491353654,12.432444359297795,4.187070588881499,4.1133513766286445,2,0.5,60.0,270.0,195.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om210,0.8793171818984598,0.2712140358603256,24.955669521796363,188.00598823544644,301.17306547810364,48.38562958385519,321.53562958385515,90.0,False,843.942625988639,26,457.1910031109547,48.20442729111406,48.56683187659633,48.89465882313156,10.356397958866134,38.538260864265425,317.44642756091605,True,67.67485207591281,-0.47907314039644194,68.15392521630925,30.276652664737657,11.646704174234848,32.93844313602142,53.39332110102776,45.23114460571988,4.23546658146181,1,0.5,60.0,270.0,210.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om225,0.8776864975033583,0.2293615753460701,32.68842687287549,173.67127239022992,300.335670626056,47.37873338013316,320.52873338013313,90.0,False,1091.3326833887636,26,453.78919667944143,46.979551022914265,47.77791573735208,56.7597151863897,8.256029560275612,48.503685626114084,313.1489363880394,True,79.86241318476225,-5.734653502541527,85.59706668730378,34.44677851775237,15.526956900888141,31.93154693229939,65.58088220987719,53.09620096897802,4.054752905111829,1,0.5,60.0,270.0,225.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om240,1.7359558327797693,0.4584225894267961,31.37960816279478,66.71124774951126,835.421787776428,-101.56284990318001,171.58715009681998,,True,698.9083932632474,26,127.04244082350007,-101.67704861135408,-101.44865119500604,-81.33963119319914,-113.11566161574024,31.776030422541098,48.27664655142598,False,-62.42804200259055,-115.70323243066103,53.27519042807048,-97.48317253831583,13.713019831616208,-117.01003635101378,-76.7095729774756,-85.00314541061083,4.434764145941225,1,0.5,60.0,270.0,240.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om255,1.1155262700412256,0.2031594874349631,23.38268307094033,31.038418774234746,430.3457254707395,-60.392660384499735,212.75733961550026,,True,550.0243159468196,36,279.24874276504187,-60.42458449418963,-60.36073627480983,-54.483451481586414,-75.91731970727118,21.433868225684762,106.11684755838954,False,-43.35832185376648,-80.73669782406881,37.37837597030233,-63.50357826031841,8.533895510326452,-75.8398468323335,-57.639852828651534,-58.146965698998095,3.4929317474070585,0,0.5,60.0,270.0,255.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om270,0.8603355970429882,0.1241910586014687,23.838669870876505,305.2830398762602,291.4738712660214,50.51564459617593,323.6656445961759,90.0,False,573.4400993167536,26,463.2736488076674,50.690906944349415,50.34038224800248,35.9743557910515,11.75799042509692,24.21636536595458,321.92496861824384,True,45.046153098692784,1.7188168446694905,43.327336254023294,29.30307108831846,8.62959427735057,35.06845814834216,30.764622123807733,32.31084157363982,3.646986595257723,0,0.5,60.0,270.0,270.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om285,0.8143766076417014,0.1590496108033789,24.83246062246264,288.17240038618183,268.4328892787518,61.243062130851435,334.39306213085143,90.0,False,597.6271848439346,26,519.6505034941787,61.57865863938248,60.9074656223204,44.759153581659746,22.19794261177591,22.561210969883835,360.84673993778813,True,52.115299611993436,11.695946843650528,40.419352768342904,39.652627256365975,7.934701279202379,45.79587568301766,37.833768637108385,41.095639364248065,4.399507820464101,2,0.5,60.0,270.0,285.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om30,0.9209013505033778,0.1092843391446295,28.28560332271169,321.9587083543314,322.7880551360451,36.27362688867792,309.4236268886779,90.0,False,621.5473133086208,28,403.627668392813,36.342796232632445,36.20445754472338,27.68414823218375,-2.1108264076589087,29.79497463984266,279.5322207212793,False,39.79285834199231,-13.15638135944833,52.94923970144064,18.46578561834255,11.007868633253594,20.826440440844145,25.511327367107256,24.02063401477207,2.901311366838808,0,0.5,60.0,270.0,30.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om300,0.8087698369382861,0.1723688275893553,25.570333404825003,288.98935677170044,265.6655303990063,62.6569146392377,335.8069146392377,90.0,False,611.5664521111604,25,528.0775331874769,63.030104289107484,62.28372498936791,46.34920554686205,23.46297025336619,22.88623529349586,366.50124391925897,True,53.83017021013977,12.690671033593663,41.13949917654611,41.30941604398402,8.017379838500169,47.209728191403926,39.54863923525472,42.68569132945037,3.802789759039867,1,0.5,60.0,270.0,300.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om315,0.8204549260961882,0.1768580779191983,26.03465937474444,296.5650516354392,271.44377141037813,60.0359846352367,333.18598463523665,90.0,False,620.5946541731386,26,513.5577334169528,60.39195501937246,59.68001425110093,44.92560952165839,20.810829693780686,24.1147798278777,356.3015828617818,True,53.4632629049402,9.947156932544427,43.51610597239578,39.17044393220167,8.429258231997292,44.58879818740293,39.18173193005515,41.26209530424671,3.857133089179201,1,0.5,60.0,270.0,315.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om330,0.8353641982481885,0.1749498780984025,26.44787125471628,303.27724002168713,278.8762809274695,56.616132085944336,329.7661320859443,90.0,False,628.8824170239083,26,495.2181805803679,56.93240238033255,56.29986179155613,42.90890275188204,17.365695102868827,25.543207649013212,343.4717414732908,True,52.48173942560532,6.38620210837818,46.09553731722714,36.302413509052755,8.939645964487866,41.168945638110564,38.20020845072027,39.24538853447036,3.800714996793992,1,0.5,60.0,270.0,330.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om345,0.8517963744935787,0.1693384873076865,26.8602895513584,310.0726751828404,287.1451407244692,52.81391324456315,325.9639132445631,90.0,False,637.9116587629333,26,475.82186289933225,53.073379462736646,52.55444702638966,40.60323079175387,13.506134948378637,27.097095843375236,329.9160569947405,True,51.22559619958518,2.401821354296966,48.82377484528822,33.07721735018202,9.520764797147194,37.36672679672938,36.94406522470013,36.93971657434219,3.701903891101574,1,0.5,60.0,270.0,345.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om45,0.9632551655014114,0.0666670709380145,28.72790438319804,317.813306553854,345.3105206420336,25.592181533543744,298.7421815335437,90.0,False,587.5730676348799,29,367.52145930193126,25.625329762755115,25.559033304332388,18.19574445038508,-11.456065944128548,29.65181039451363,254.30379335364498,False,30.118822795773703,-21.95775491423952,52.076577710013225,8.761549612243321,11.32105765198929,10.144995085709972,15.83729182088865,14.5322302329734,2.3509174466973866,0,0.5,60.0,270.0,45.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om60,1.027029625701227,0.0274559678459718,29.0218232102344,255.2825913411303,380.165102062715,4.991532343818022,278.14153234381797,54.2046324563124,False,534.722947375052,46,322.6977556168041,4.957316638583971,5.025748049052074,-2.82021211222255,-30.36866740658938,27.548455294366832,216.70327981161273,False,10.131504735692006,-38.814478330563105,48.94598306625511,-14.201726011331314,9.427745075851863,-10.45565410401575,-4.150026239193046,-6.483726329634232,1.772904956646641,0,0.5,60.0,270.0,60.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om75,1.1235811964601352,0.0828633396515489,29.01923682853616,190.7440721073584,435.0152521814899,-62.33387836744656,210.8161216325534,,True,468.9743353969635,35,270.44898542502233,-62.33519481006261,-62.33256192483051,-58.29372449941032,-75.47717584453119,17.183451345120872,102.772019405348,False,-51.53392614829919,-80.55888755081196,29.024961402512773,-64.09557336190508,7.6079861573541905,-77.78106481528033,-65.81545712318425,-61.957238716822,2.126349334593872,0,0.5,60.0,270.0,75.0
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om270__om90,1.259254285750972,0.1651623964424422,28.61201945791715,183.98867280894007,516.140510200839,-74.90354128757521,198.24645871242478,,True,402.19077274970374,31,217.5589866245374,-74.90791102430117,-74.89917155084927,-69.91470050578795,-85.75178908542583,15.837088579637879,82.67352640750846,False,-63.466925799469294,-89.72246857871873,26.25554277924944,-75.64222552441463,7.412926029833287,-90.35072773540898,-77.74845677435435,-73.57821472319964,3.128379882122581,0,0.5,60.0,270.0,90.0
