run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om270,1.381492274057871,0.1847623811147742,22.147123356450223,85.06039559853515,593.0898355288595,8,1.4210854715202004e-14,1.353259236697438,1,4.547473508864641e-13,,,,,-6.4460657276722815,-64.28963211076305,9.67506030023359,-79.32938590423997,4.33611002932931,1,0.5,30.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om90,0.7375950643786587,0.2478655717007351,21.99174569509112,251.35346072011268,231.37945475107287,18,0.0,4.091965886806367,1,1.7053025658242404e-12,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.69800358279781,117.6306374760047,7.699393717585025,102.59088368252777,4.935054415395455,1,0.5,30.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om0,1.4623180275374112,0.2309618795239822,24.946259687998904,95.58008314737836,645.8929458646505,7,4.263256414560601e-14,1.7875431626514917,1,6.110667527536862e-13,,,,,-10.727393342958827,-67.5379633441476,10.982746321559745,-82.57771713762452,4.621930791832244,1,0.5,60.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om180,0.7512402695014206,0.2519224865858835,21.52670985515943,240.82869671535803,237.82969563701025,18,0.0,5.3814549168160255,1,1.1937117960769683e-12,81.4509211694784,90.0,8.549078830521594,8.549078830521594,31.774544320637858,110.18164243620255,7.902655787943317,95.14188864272563,4.682428735600438,1,0.5,60.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om270,1.1365466663583144,0.0789736453130565,24.681518485278517,27.627602987223952,442.5666651588338,12,1.4210854715202004e-14,2.7797170688839303,1,3.339550858072471e-13,67.25314872563517,18.797368824406544,-48.455779901228624,21.01489141831496,7.142599065096871,-49.2298712012051,9.436378623528725,-64.26962499468202,3.541252475514339,1,0.5,60.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om90,0.995909348347098,0.3704848873570792,22.33215896383814,205.4804940887965,363.0174517445183,9,2.4158453015843406e-12,7.863830693168083,1,0.192008634699814,61.37544904657465,90.0,28.62455095342535,10.63905762319932,17.028626082926074,25.53040306963783,11.129859910749122,10.490649276160918,4.52488643286097,1,0.5,60.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om0,0.8122681946072988,0.2533652417709084,26.312469689180237,257.5939695831813,267.3911091279981,15,0.0,3.143215456626166,1,6.536993168992922e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,27.483285824689357,79.6560638436309,9.10547487538362,64.61631005015398,4.287351119049056,1,0.5,60.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om180,1.4943485030238663,0.286933569028317,20.28909638836616,94.49896361014434,667.2300995889104,7,2.842170943040401e-14,1.5468980329775217,1,7.105427357601002e-13,,,,,-11.951929200506763,-68.35252422136958,10.22224929350827,-83.3922780148465,3.983318051754152,0,0.5,60.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om270,0.9952566737771484,0.1829205964677053,28.861231768064943,157.77718070523733,362.660652046868,8,4.639844064513454e-12,8.910090177996947,1,0.05703708142582542,58.82116446134409,90.0,31.17883553865591,8.549078830521594,15.482659806111274,17.98996437681618,16.986063149969432,2.950210583339265,2.303928804614819,0,0.5,60.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om90,1.081813964660798,0.0515698566865538,23.01131563622403,166.085401831544,410.9856565868619,24,0.0,6.541383198282736,1,1.1084466677857563e-12,56.4426902380793,16.127620213160764,-40.31507002491854,6.38719542789417,10.288990863112712,-44.3407811665135,8.418210344722077,-59.38053495999041,1.756904986674532,0,0.5,60.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om0,1.1210749057157277,0.0898730894813253,26.59220335917593,20.21090034581536,433.560528911378,13,0.0,3.556051999738962,1,6.821210263296962e-13,70.81186354627908,13.493398821551693,-57.31846472472739,20.756368736093954,7.974641895654175,-47.84906546571057,10.139864127415173,-62.88881925918748,3.4860592211142825,0,0.5,60.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om180,0.9412098153109284,0.3054451518810283,25.77843810498793,169.33882118996124,333.5242848713097,11,0.0,9.805672857591578,1,1.2718714970105793e-12,61.37544904657465,90.0,28.62455095342535,20.075472122903754,19.672560799333983,36.65093571276344,17.34565524905984,21.61118191928653,4.569737751196018,2,0.5,60.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om270,0.8933719610863349,0.0557603277016252,29.992112385094988,267.6192113126121,308.42265193205367,12,0.0,1.3357096785638767,1,5.186961971048731e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,21.31170386120034,44.02853722461206,15.276416690510517,28.988783431135147,2.88563969300244,0,0.5,60.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om90,1.1727884753204865,0.0806559851337644,24.124593625963417,169.38279214667313,463.90315353975376,11,2.842170943040401e-14,6.593525160331172,1,1.0729195309977513e-12,50.05549481018513,9.594068226860466,-40.461426583324666,23.392638855618458,5.172637499172544,-52.147110399671895,8.460543180409836,-67.1868641931488,2.6759752794730245,0,0.5,60.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om0,1.2465930161880376,0.3486696378237016,25.07784895299068,161.02503103276925,508.3757482420899,9,7.815970093361102e-14,7.930034882287842,1,1.1226575225009583e-12,46.23825730732021,18.797368824406544,-27.440888482913667,27.440888482913667,2.2187980956855453,-54.796952096105926,11.530121214391308,-69.83670588958284,4.81476795884786,1,0.5,60.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om180,1.1331262724958469,0.1169953202676382,18.49126238306263,30.09301581630381,440.5703377534183,13,2.1316282072803006e-14,1.7489349652174146,1,3.979039320256561e-13,64.15806723683289,25.679288619456855,-38.47877861737604,17.91980992951268,7.5268970084088584,-48.75665061582727,7.792224204495895,-63.79640440930418,3.48365754773184,0,0.5,60.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om270,1.2213455575072458,0.092492452376449,22.350655212986428,65.43583436941748,493.00988368197096,10,2.1316282072803006e-14,0.14667192010191243,1,5.684341886080802e-14,56.4426902380793,24.274652194584778,-32.16803804349452,32.16803804349452,2.5339398135021667,-55.620899301297754,8.888635256822624,-70.66065309477467,2.841399027390615,0,0.5,60.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om90,0.7874263376455314,0.1800769832015575,20.97508781296091,244.1760085307929,255.21881958088628,16,0.0,4.430857109696728,1,4.831690603168681e-13,75.16488841802429,90.0,14.83511158197571,14.83511158197571,28.769742056322276,88.5647718872188,8.616637997380671,73.52501809374188,4.904667972631945,2,0.5,60.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om0,1.4850176195995215,0.2622463230582087,26.02160166413025,93.34051747859068,660.9904733556668,7,4.263256414560601e-14,1.5164858739570324,1,1.0231815394945443e-12,,,,,-11.74235088896537,-68.20226957203737,11.80313692148053,-83.24202336551429,3.966908415062252,0,0.5,90.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om180,0.7836171305664789,0.2617397128050055,20.4018810423579,249.16973779244503,253.369113907298,16,0.0,4.038641410747303,1,1.9895196601282805e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,29.65511871382982,94.04359735465346,6.3805595431825,79.00384356117654,4.623211849987614,1,0.5,90.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om270,1.100668803249636,0.0361184513754514,25.80472018641096,69.60502767176855,421.7768861529272,15,1.4210854715202004e-14,0.336006069117202,1,6.679101716144942e-13,64.15806723683289,16.127620213160764,-48.030447023672124,12.076269893278422,9.142677429072442,-46.17365279914389,9.734919277640884,-61.2134065926208,2.593754997092573,0,0.5,90.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om90,1.0050844265356893,0.2539988550035244,21.957235554118373,201.3231905153232,368.0455796163832,8,3.730349362740526e-12,7.189914406610637,1,0.14306931038325388,61.37544904657465,75.16488841802429,13.789439371449639,6.653796309446193,15.387622232831704,18.045920953900854,10.130569336830707,3.0061671604239404,3.106983368891374,0,0.5,90.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om0,0.8645203853524585,0.2321487638519987,24.68168020066499,253.158804727825,293.6031075510021,13,0.0,3.4364073267289683,1,8.100187187665142e-13,75.16488841802429,90.0,14.83511158197571,14.83511158197571,23.9173297923315,58.248526963269406,8.59970384701522,43.208773169792494,3.811967206796095,1,0.5,90.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om180,1.4755584488251072,0.3282580088548426,20.38170114499953,88.6069032913254,654.6850384703072,7,4.263256414560601e-14,1.1666161584537615,1,9.947598300641403e-13,,,,,-10.736927924602108,-67.19168315710385,11.081112535270805,-82.23143695058077,4.143235648931238,0,0.5,90.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om270,0.964681414334724,0.0827754640390677,29.470693924398955,179.4206182538335,346.07773322248954,9,4.938272013532696e-13,8.835293794556154,1,0.026287011241564073,61.37544904657465,90.0,28.62455095342535,14.83511158197571,16.968623276329257,24.12871104179885,15.734990541720329,9.088957248321938,2.0700404271832014,0,0.5,90.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om90,1.0557343743139644,0.1465682744952532,23.04291433326329,197.18859024481824,396.2139696283615,13,0.0,6.737268931675294,1,0.1648311776692748,58.82116446134409,48.11140308495899,-10.709761376385103,2.3784742232647886,11.866452786383414,0.3827604849385321,7.584690848957589,-14.656993308538382,2.388885630025762,0,0.5,90.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om0,1.0998724157931443,0.100392026531515,26.094106511847045,11.253154895711026,421.31920480458206,16,0.0,3.9386110127797815,1,5.044853423896711e-13,75.16488841802429,20.147886287247108,-55.017002130777186,20.960255961711887,9.20124139289748,-45.87334980913538,9.971379915740386,-60.91310360261229,3.3937013717554487,0,0.5,90.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om180,0.9577640835190414,0.2837127469057628,22.48903744810599,167.4858589882984,342.3620440120564,10,2.1316282072803006e-14,8.505941036843328,1,8.881784197001252e-13,61.37544904657465,90.0,28.62455095342535,14.83511158197571,18.53093035970789,31.45528528462218,15.10769966600776,16.415531491145266,4.5776925736251055,2,0.5,90.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om270,1.0276707448583182,0.0898410307483266,30.409712528455607,48.707183657192765,380.5211324392204,11,0.0,2.3655704599490193,1,0.29124688156491274,81.4509211694784,58.82116446134409,-22.629756708134316,10.63905762319932,13.189120103326076,7.192859082928722,15.120100130123898,-7.846894710548192,2.3426558591835858,0,0.5,90.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om90,0.9583094257796304,0.1707468427300588,23.648718205477103,268.4294696828359,342.6544924375264,10,2.1316282072803006e-13,1.2334029402145212,1,0.04810723128056438,70.81186354627908,90.0,19.188136453720915,10.63905762319932,17.75313757712151,27.73477015334288,8.962832957544752,12.695016359865965,3.1164105060322727,0,0.5,90.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om0,1.1464609385971436,0.3005187118055326,26.888157152486112,175.9874830406496,448.3701416504297,12,3.552713678800501e-14,8.571982546086355,1,1.5631940186722204e-12,52.08179734355447,18.797368824406544,-33.28442851914792,12.684063334762445,7.397500025683099,-47.92374084863259,10.895343245135322,-62.9634946421095,4.462108629103847,1,0.5,90.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om180,1.101783189663961,0.1270557609568532,18.73579195152865,22.616155812507348,422.41759848223137,17,0.0,2.1979512816517808,1,2.5579538487363607e-13,67.25314872563517,21.510188266887486,-45.74296045874769,15.1713513820807,9.30202668653987,-45.89316855625336,7.948601049931888,-60.93292234973027,3.547413272556684,0,0.5,90.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om270,1.0695420782285254,0.04534219258744,22.890934078627943,314.2918272504675,404.0123150612642,31,0.0,2.245088794066268,1,0.20421360812708578,67.25314872563517,36.07819997184264,-31.174948753792528,8.431984264291081,11.02287761575833,-8.571327511171074,7.643413282499683,-23.61108130464799,2.100800121364072,0,0.5,90.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om90,0.9208958098959944,0.1399409729053157,21.089234643145986,184.8342056256632,322.7851420566085,11,0.0,7.431846973660825,1,4.405364961712621e-13,64.15806723683289,90.0,25.841932763167108,17.292853932645514,19.98251128230973,37.69730677500616,11.576465605241339,22.65755298152925,3.559661160833955,0,0.5,90.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om0,1.4713503213616754,0.2467379315191616,21.27744459915793,98.26679068129988,651.8864035656708,7,2.842170943040401e-14,1.8989560225932394,1,4.121147867408581e-13,,,,,-11.039454945067845,-67.78406638934707,9.942688523356011,-82.823820182824,4.182496659062605,0,0.5,-30.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om180,0.7640935574031361,0.2596891387594985,26.22755202281725,255.43516447872943,243.95942279789384,17,0.0,3.7097531199919658,1,1.2931877790833823e-12,90.0,90.0,0.0,0.0,30.825048443880373,103.02962576238775,9.286502551528628,87.98987196891083,4.772418313227435,1,0.5,-30.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om270,1.1186318102774664,0.0535448790646528,22.77962283045016,65.08127402201131,432.1440502417345,14,0.0,0.3301971022245098,6,1.4210854715202004e-13,64.15806723683289,20.147886287247108,-44.01018094958579,16.046664151873905,8.1964659686379,-47.76261974146208,8.860278410809741,-62.802373534938994,3.128858370873056,0,0.5,-30.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om90,1.0046029447379847,0.3074597613324245,27.423480273193377,166.9098867771421,367.7811450798502,8,4.995115432393504e-12,9.681516015491964,1,3.5242585664008175e-05,58.82116446134409,90.0,31.17883553865591,8.549078830521594,15.758571750994022,19.82951330862737,17.607157190524468,4.789759515150456,3.791117393456489,1,0.5,-30.0,0.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om0,0.7424832287643939,0.2382385613356867,22.940120973229146,240.34208242994663,233.68334613917204,18,0.0,5.663588524327029,1,9.663381206337363e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.226474798055136,114.14972598694918,9.014805689433857,99.10997219347226,4.706034716528398,1,0.5,-30.0,180.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om180,1.4514401984239371,0.2204708971113217,23.66585411846791,99.39871741680857,638.6994037982374,7,2.842170943040401e-14,2.1494554618655126,1,2.4158453015843406e-13,,,,,-10.171165630681465,-67.16575857477876,10.384709139577424,-82.20551236825568,8.358155210762511,2,0.5,-30.0,180.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om270,0.9721231880554876,0.4355237878114035,23.021777775008687,197.94663075124515,350.0900309249605,10,7.105427357601002e-14,9.262445963997328,1,9.237055564881302e-13,64.15806723683289,90.0,25.841932763167108,17.292853932645514,19.43300564792629,35.78544036411419,14.0442956937661,20.745686570637275,5.534414537544477,2,0.5,-30.0,180.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om90,1.157943130667357,0.1041182866602705,23.618118601840283,28.3705933004821,455.12284585599866,11,7.105427357601002e-15,2.6405695062320875,1,5.684341886080802e-14,64.15806723683289,24.274652194584778,-39.88341504224812,21.487833365575298,5.998469063160862,-50.881313770583006,9.286384480228918,-65.92106756405992,4.498706291039978,2,0.5,-30.0,180.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om0,1.1507308997881271,0.1057826974284712,20.253077401676755,36.90998711931904,450.8773853530632,12,1.4210854715202004e-14,1.6227388377017338,1,4.973799150320701e-14,64.15806723683289,28.540365484875558,-35.617701751957334,21.487833365575298,6.4918972346874995,-50.28935860956282,8.324775536187154,-65.32911240303973,4.27428871191197,1,0.5,-30.0,270.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om180,1.2038065265361886,0.3989354305221574,21.936836179296137,166.47052019098442,482.42836045594817,10,2.1316282072803006e-14,7.667723704275657,1,9.805489753489383e-13,50.05549481018513,9.594068226860466,-40.461426583324666,24.924039614200794,5.207890253740663,-50.71693112419402,11.029736151552996,-65.75668491767094,5.02510333109014,1,0.5,-30.0,270.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om270,0.737542385752544,0.2479311738295818,21.99182869773602,251.34730999092235,231.35466770718176,18,0.0,4.093304728658985,1,9.947598300641403e-14,81.4509211694784,90.0,8.549078830521594,8.549078830521594,32.702315608903206,117.66504994146861,7.698528504816537,102.62529614799169,4.9354541826399725,1,0.5,-30.0,270.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om90,1.381492274057871,0.1847623811147742,22.147123356450223,85.06039559853515,593.0898355288595,8,1.4210854715202004e-14,1.353259236697438,1,4.547473508864641e-13,,,,,-6.4460657276722815,-64.28963211076305,9.67506030023359,-79.32938590423997,4.33611002932931,1,0.5,-30.0,270.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om0,0.9132241526819624,0.3835095757092044,28.29889501226976,181.31466065073104,318.76004095580663,12,0.0,11.654925623483908,1,1.0871303857129533e-12,64.15806723683289,90.0,25.841932763167108,25.841932763167108,22.274634728470065,49.11908203905765,19.176712619899483,34.07932824558074,5.180196616964712,2,0.5,-30.0,90.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om180,1.136487239678105,0.0865348419422643,25.326750610371764,31.461418895980422,442.53195484996616,12,7.105427357601002e-15,2.710349016692014,1,1.3500311979441904e-13,67.25314872563517,18.797368824406544,-48.455779901228624,21.01489141831496,7.130605113811971,-49.194689712025855,9.806524996135145,-64.23444350550277,3.6832495055788574,0,0.5,-30.0,90.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om270,1.372887764683031,0.1835246587375521,23.309648270711307,119.07456180361268,587.5574566038788,8,2.1316282072803006e-14,4.2880347244986226,1,1.1723955140041653e-12,,,,,-5.8576863011951446,-63.88285927583912,9.669714683699652,-78.92261306931603,3.5717106949243886,0,0.5,-30.0,90.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om90__om90,0.7979852648340755,0.1674583844142732,28.043517582487897,246.8102098327325,260.36949354565,16,0.0,4.747353358636559,1,2.7000623958883807e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,27.784909915616076,82.36596539460741,12.469327154875494,67.3262116011305,3.76563040663688,1,0.5,-30.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om0,1.4943485025786345,0.286933569053924,20.28909639235271,94.49896354134032,667.2300992907146,7,4.263256414560601e-14,1.5468980289759227,1,2.5579538487363607e-13,,,,,-11.951929180672767,-68.35252420390418,10.222249297585435,-83.3922779973811,3.983318050749384,0,0.5,-60.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om180,0.8122682165526148,0.2533652610533988,26.312469747052088,257.59396888063554,267.391119964288,15,0.0,3.1432155140944786,1,9.947598300641403e-14,81.4509211694784,90.0,8.549078830521594,8.549078830521594,27.48328451811723,79.65605519944098,9.105474295677944,64.61630140596407,4.287351098884615,1,0.5,-60.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om270,1.0818139650167653,0.0515698568597268,23.01131563943477,166.08540143184536,410.98565678971215,24,0.0,6.541383193831943,1,7.318590178329032e-13,56.4426902380793,16.127620213160764,-40.31507002491854,6.38719542789417,10.288990844693748,-44.34078120087418,8.418210350841115,-59.380534994351095,1.7569049883247934,0,0.5,-60.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om0__om90,0.995256672568821,0.182920595445643,28.861231766041943,157.77718073225128,362.6606513864161,8,4.586553359331447e-12,8.910090182839348,1,0.057037083313471015,58.82116446134409,90.0,31.17883553865591,8.549078830521594,15.482659872719998,17.98996463432927,16.986063138174288,2.950210840852355,2.3039288049019446,0,0.5,-60.0,0.0,90.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om0,0.7512402696090419,0.2519224866840574,21.52670985506537,240.828696724839,237.8296956881168,18,0.0,5.381454915302253,1,0.0,81.4509211694784,90.0,8.549078830521594,8.549078830521594,31.774544313978407,110.18164238224725,7.902655784623747,95.14188858877033,4.682428735579082,1,0.5,-60.0,180.0,0.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om180,1.4623180273490413,0.2309618793680693,24.94625969117756,95.5800831434057,645.8929457398484,7,1.4210854715202004e-14,1.787543162520544,1,4.121147867408581e-13,,,,,-10.727393335265596,-67.53796333761778,10.982746320850751,-82.5777171310947,4.621930791820924,1,0.5,-60.0,180.0,180.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om270,0.9959093478527066,0.3704848879049643,22.33215895401636,205.48049415642336,363.01745147420354,9,2.2950530365051236e-12,7.863830694859567,1,0.19200863537874469,61.37544904657465,90.0,28.62455095342535,10.63905762319932,17.0286261195946,25.5304032209812,11.129859906159442,10.490649427504286,4.524886435820994,1,0.5,-60.0,180.0,270.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om180__om90,1.1365466664617674,0.078973645309082,24.68151848802773,27.627602878898177,442.5666652192601,12,0.0,2.779717074113176,1,4.547473508864641e-13,67.25314872563517,18.797368824406544,-48.455779901228624,21.01489141831496,7.142599059871373,-49.22987120996748,9.43637862239055,-64.26962500344439,3.541252475915529,1,0.5,-60.0,180.0,90.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om0,1.1331262724938276,0.1169953202705839,18.491262382772653,30.09301581394887,440.5703377522406,13,7.105427357601002e-15,1.7489349652834578,1,4.973799150320701e-14,64.15806723683289,25.679288619456855,-38.47877861737604,17.91980992951268,7.526897008533145,-48.75665061563644,7.792224204390543,-63.79640440911335,3.4836575479817524,0,0.5,-60.0,270.0,0.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om180,1.2465930169801849,0.3486696358667311,25.077848957288317,161.02503073538952,508.37574872666073,9,4.263256414560601e-14,7.930034859998109,1,9.876544027065393e-13,46.23825730732021,18.797368824406544,-27.440888482913667,27.440888482913667,2.2187980387028183,-54.796952183085956,11.530121201019846,-69.83670597656287,4.814767951854726,1,0.5,-60.0,270.0,180.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om270,0.7874263377221289,0.1800769832509837,20.97508781253755,244.1760085490224,255.2188196181262,16,0.0,4.430857107363117,1,6.679101716144942e-13,75.16488841802429,90.0,14.83511158197571,14.83511158197571,28.76974205142641,88.56477185282199,8.616637994890553,73.52501805934507,4.9046679734083405,2,0.5,-60.0,270.0,270.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om270__om90,1.2213455586090818,0.0924924531451432,22.35065521075813,65.43583421408968,493.0098843491237,10,7.105427357601002e-15,0.1466719099473912,1,2.842170943040401e-14,56.4426902380793,24.274652194584778,-32.16803804349452,32.16803804349452,2.533939757776131,-55.620899373462706,8.88863526258232,-70.66065316693962,2.841399030538282,0,0.5,-60.0,270.0,90.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om0,0.9412098151422176,0.3054451520912574,25.778438105511015,169.33882121557178,333.524284781634,11,2.1316282072803006e-14,9.805672861595779,1,1.1439738045737613e-12,61.37544904657465,90.0,28.62455095342535,20.075472122903754,19.672560811674735,36.65093577020923,17.34565525245864,21.61118197673232,4.569737752324432,2,0.5,-60.0,90.0,0.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om180,1.1210749058385054,0.0898730895075621,26.592203355364024,20.21089993358699,433.560528982602,13,1.4210854715202004e-14,3.556052016390127,1,1.7763568394002505e-13,70.81186354627908,13.493398821551693,-57.31846472472739,20.756368736093954,7.974641890991221,-47.84906547641588,10.139864117732678,-62.88881926989279,3.4860592215932438,0,0.5,-60.0,90.0,180.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om270,1.172788475490497,0.0806559851446783,24.12459362727359,169.38279225503524,463.9031536406266,11,7.105427357601002e-15,6.593525159944107,1,1.0942358130705543e-12,50.05549481018513,9.594068226860466,-40.461426583324666,23.392638855618458,5.172637489702102,-52.147110412711896,8.46054317774206,-67.18686420618882,2.6759752800732035,0,0.5,-60.0,90.0,270.0
20260724_230314__rp0p5__vinf25__incm60__toff56210__Om90__om90,0.8933719612795459,0.0557603280227426,29.9921123847394,267.6192116389572,308.42265203210826,12,0.0,1.3357096371466248,1,7.887024366937112e-13,81.4509211694784,90.0,8.549078830521594,8.549078830521594,21.311703849198356,44.02853716607688,15.276416681256192,28.98878337259997,2.8856396934040767,0,0.5,-60.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om0,1.4755584490811076,0.328258008756489,20.381701143261623,88.6069032580245,654.6850386406829,7,0.0,1.1666161561268389,1,3.694822225952521e-13,,,,,-10.736927936799464,-67.19168316863123,11.081112532177315,-82.23143696210815,4.143235649483683,0,0.5,-90.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om180,0.863990585550852,0.2328415210133153,24.681701164968192,253.1065877257473,293.3332578685149,13,0.0,3.4473348866737012,1,2.4158453015843406e-13,75.16488841802429,90.0,14.83511158197571,14.83511158197571,23.95619173362356,58.46582991436779,8.588527658372104,43.426076120890876,3.815785531343173,1,0.5,-90.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om270,1.055734374359233,0.1465682744552977,23.04291433363774,197.1885902616249,396.21396965384514,13,0.0,6.737268930615249,1,0.16483117759357135,58.82116446134409,48.11140308495899,-10.709761376385103,2.3784742232647886,11.866452783637113,0.38276047575958344,7.58469084809909,-14.65699331771733,2.388885629819503,0,0.5,-90.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om0__om90,0.9646814135401603,0.08277546349332,29.4706939228974,179.42061790323697,346.07773279491704,9,4.938272013532696e-13,8.835293802342587,1,0.02628701078910467,61.37544904657465,90.0,28.62455095342535,14.83511158197571,16.968623324548172,24.128711237199884,15.734990560251418,9.08895744372297,2.0700404284130034,0,0.5,-90.0,0.0,90.0
20260724_230314__rp0p5__vinf25__incm90__toff56210__Om180__om0,0.7836171303496894,0.2617397131452577,20.401881045344,249.1697378402458,253.3691138021553,16,0.0,4.038641407393882,1,1.2363443602225743e-12,81.4509211694784,90.0,8.549078830521594,8.549078830521594,29.655118731642414,94.04359747844731,6.380559536323332,79.00384368497039,4.623211853119602,1,0.5,-90.0,180.0,0.0
