run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om0__om180,0.9363813836900374,0.1049029471999296,24.46661599309663,255.2386744160011,330.9610964193246,15,0.0,0.7726935618689907,1,0.01987920024068046,75.16488841802429,90.0,14.83511158197571,8.549078830521594,19.436923957019896,32.391165607436434,20.616814086905148,17.07443259176352,2.5570014661054064,0,1.25,-60.0,0.0,180.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om0__om270,1.0212679646489864,0.0045773361912788,23.04592702035196,234.85481940414448,376.970489895495,13,0.0,3.2955238106533127,1,0.37964857058319446,64.15806723683289,61.37544904657465,-2.7826181902582405,2.7826181902582405,13.999826489571175,9.882294877378797,22.38010997093231,-5.434438138294116,1.491154036181539,1,1.25,-60.0,0.0,270.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om0__om90,1.009826554105422,0.062936679984447,22.461331951578483,185.1466412677624,370.6533846308878,9,0.0,4.875731700214127,1,0.3917075872377431,64.15806723683289,67.25314872563517,3.095081488802279,3.095081488802279,14.704261612831045,13.055625954026583,22.921665094726137,-2.26110706164633,1.0590589531990957,0,1.25,-60.0,0.0,90.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om180__om0,0.8759707125117374,0.1325190450766983,22.03023953160521,248.51870673562223,299.4554141041985,18,0.0,1.5367583846049087,3,1.9227290607659597e-05,81.4509211694784,90.0,8.549078830521594,8.549078830521594,23.78530400014189,51.652335487218224,19.254121321451464,36.335602471545315,3.146026147245901,1,1.25,-60.0,180.0,0.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om180__om180,1.126132908410452,0.1003541103004359,24.058422084386013,124.30816518048572,436.49800699113626,18,0.0,5.689987491572257,6,5.784345873394159e-07,54.2046324563124,3.1847385367204106,-51.01989391959199,14.272864587001688,8.108027944702954,-48.2424951997574,17.171849502407397,-63.55922821543031,2.488194399343471,0,1.25,-60.0,180.0,180.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om180__om270,1.4031641081056083,0.2524034653683607,33.794837447363506,102.66632986249532,607.1003611318013,11,0.0,7.557221819215783,2,7.94102561485488e-11,,,,,-6.223144689432892,-64.80017206837775,23.68964886843463,-80.11690508405066,3.3753541399398577,1,1.25,-60.0,180.0,270.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om180__om90,1.034164683065793,0.0632707225476806,23.6449097108988,355.3824597817164,384.1336421463086,15,0.0,1.7452997185699441,1,0.16251452492022533,75.16488841802429,56.4426902380793,-18.72219817994499,7.911739692389119,13.252388653992163,6.561939514787483,22.94046377440876,-8.75479350088543,3.2034578853410896,1,1.25,-60.0,180.0,90.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om270__om0,1.0252208625293684,0.074549375840538,21.329434417920293,354.52653959362584,379.16124719754873,14,0.0,1.6450255795791335,1,0.18202413495329672,70.81186354627908,61.37544904657465,-9.436414499704433,3.558714820643914,13.81905950786218,9.209460211070533,21.339946687286545,-6.107272804602379,2.379427857553279,0,1.25,-60.0,270.0,0.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om270__om180,2.8000948538228903,0.7486763226422638,11.84987345695396,350.1481923698412,1711.4211922240415,5,4.263256414560601e-14,5.401295441125043,1,1.1259260190854548e-10,,,,,-42.020354679927244,-85.36996614324576,21.87049782776407,-100.68669915891867,5.036521938823638,1,1.25,-60.0,270.0,180.0
20260724_230314__rp1p25__vinf25__incm60__toff56210__Om270__om270,0.8925047402018904,0.1038967774041066,22.536004036621577,225.27510404986387,307.97366933152955,17,0.0,1.6798773596647436,1,4.1544175445551446e-05,75.16488841802429,90.0,14.83511158197571,14.83511158197571,22.46215068116503,45.646140513466555,23.322131017997194,30.329407497793643,2.9411409990490265,1,1.25,-60.0,270.0,270.0
