run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,land_summer_max_degC,land_winter_min_degC,land_seasonal_range_K,ocean_summer_max_degC,ocean_seasonal_range_K,dT_vs_baseline_K,dland_summer_max_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om120,0.8538976607152758,0.324275312940749,23.769768807997504,251.16683111376943,288.2083280785437,66.74977623681478,339.8997762368148,90.0,False,493.8787553913479,38,493.301517976844,66.74980800470674,66.74974446892283,45.216808137415114,30.403744298700204,14.81306383871491,342.8074820913248,True,51.49983927943151,25.44712989199028,26.052709387441233,38.39104213385306,3.8458605109876345,51.430930527836445,36.85666808590782,40.085947308989965,5.866688067310731,3,0.25,30.0,0.0,120.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om135,0.692950732713616,0.4646582484061151,23.27075186742981,265.43428503583027,210.6935922861491,168.8915193246117,442.04151932461167,90.0,False,723.7886350111919,55,800.2205657392915,168.89156680172752,168.8914718474958,132.76624848202667,108.12989208290762,24.63635639911905,556.2839474732228,True,144.98734036763136,99.4765661340504,45.51077423358096,119.52291830421072,2.4934640984984924,153.57267361563336,130.34416917410766,127.63538765360153,6.426972048476607,2,0.25,30.0,0.0,135.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om15,1.4648813339792668,0.2296964685438152,23.984929007939797,142.958571797023,647.5919745744262,-67.65095824509325,205.49904175490673,,True,353.42279393514593,20,162.91584911688605,-67.6509634677298,-67.65095302245669,-61.73563188404735,-76.1386598949181,14.403028010870756,61.90942334513996,False,-55.30159459705967,-78.38776223190455,23.086167634844877,-67.23507830759057,7.423222403026614,-82.9698039540716,-69.94476579058336,-66.8664927124725,5.468969702165477,2,0.25,30.0,0.0,15.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om150,0.6092037272609296,0.6017289781379227,23.04220300364285,263.7003057718509,173.67672378618076,284.5808412671362,557.7308412671362,90.0,False,1429.3224986471112,69,1147.8606280149145,284.58089558012523,284.580786954147,267.26911088838693,187.24465138335432,80.02445950503261,798.0747270752496,True,314.7778683669332,166.8950769896005,147.8827913773327,216.16519334373788,8.838921940214476,269.2619955581578,300.1346971734095,262.13825005996176,7.562794687727047,3,0.25,30.0,0.0,150.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om165,0.5576436108342654,0.7448965961454768,25.07081245660938,248.564160620611,152.10128613126545,447.52045294906696,720.6704529490669,90.0,False,5048.965298511347,80,1639.991881285568,447.5205242925057,447.5203816056281,572.7822143492909,297.8872581000735,274.89495624921744,1138.618756759692,True,767.7986338467382,258.40982527409466,509.38880857264354,357.18079569501936,20.905344180646182,432.2016072400886,753.1554626532145,567.6513535208658,7.693364273007624,2,0.25,30.0,0.0,165.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om180,0.5902267479631205,0.7038984129668919,69.6140636929451,211.31636080685269,165.62508756342908,342.25772893378524,615.4077289337852,90.0,False,12519.009971094976,73,1375.0489003147497,342.25778635313515,342.2576715144354,791.1702278275408,270.32362165014854,520.8466061773922,918.6194663092067,True,1176.3311136252833,223.96993050102927,952.361183124254,356.22682849896796,45.129591223077114,326.9388832248069,1161.6879424317597,786.0393669991156,7.276518753175646,3,0.25,30.0,0.0,180.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om195,1.2799657526525792,0.3293331070262539,29.10094128194486,16.052598353765955,528.9264859133965,-57.28055333008237,215.8694466699176,,True,613.9950537023361,24,219.95360786331202,-57.280561960757616,-57.280544699407145,-46.62256799567886,-69.8354993700004,23.21293137432155,83.58352136901142,False,-33.35431899538926,-73.3816187731911,40.02729977780184,-56.95481350022636,10.11462307464523,-72.59939903906071,-47.99749018891295,-51.753428824104006,5.021163785578445,2,0.25,30.0,0.0,195.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om210,0.7955660335994851,0.2022239042181116,23.55652009709851,296.9661163718289,259.1863582374744,85.27123991152891,358.4212399115289,90.0,False,603.6031607554349,43,548.924328425723,85.27127504573453,85.27120477732329,60.13096922450697,37.596173732737114,22.534795491769856,381.5173887712463,True,69.39030846519918,27.913556222751918,41.47675224244726,53.817408826909485,7.378917127095001,69.95239420255056,54.74713727167549,55.00010839608182,5.764171056246788,3,0.25,30.0,0.0,210.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om225,0.7415693726898719,0.2426279397636216,22.93132686261716,285.5492113866512,233.2520490818825,114.90968799788696,388.05968799788695,90.0,False,616.7915163558159,49,637.7777545671107,114.90972461953194,114.90965137624197,81.51262552903955,62.3655081218964,19.147117407143156,443.4617663267598,True,89.1704426661813,53.27669517070288,35.89374749547842,76.76054447185693,5.909990327700555,99.59084228890862,74.52727147265762,76.38176470061441,5.315407988579457,1,0.25,30.0,0.0,225.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om240,0.7411429757966486,0.2403645131284944,22.734537182669424,287.8625592342988,233.0509007042746,115.05876660084796,388.2087666008479,90.0,False,625.7955809773571,49,638.1412978960483,115.05880369019694,115.05872951149897,82.19349811908977,62.23534905817547,19.958149060914295,443.7733472271377,True,90.4379817957421,53.09914188182268,37.33883991391942,76.81563607030272,6.050326284090474,99.73992089186962,75.7948106022184,77.06263729066461,5.132966978151419,1,0.25,30.0,0.0,240.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om255,0.759040516010607,0.2256877698238301,22.74313708246951,293.8332242099508,241.54342922250092,104.43161022080652,377.5816102208065,90.0,False,628.0028908700388,47,606.2060014471341,104.43164586330408,104.4315745783089,74.92920343901073,53.107513394179406,21.82169004483133,421.5625699100552,True,84.22111371474111,43.67702356970496,40.54409014503615,68.52298413357646,6.681226480643524,89.11276451182817,69.57794252121741,69.79834261058559,4.977087588211185,1,0.25,30.0,0.0,255.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om270,0.7803562706425864,0.2047199698120988,22.7827246696835,303.3029836541507,251.7892459256844,92.65688562977331,365.8068856297733,90.0,False,640.1475407731624,45,570.8331572006256,92.65691729728138,92.6568539622652,67.41358621034225,42.80966592675905,24.603920283583193,396.95333923933873,True,78.27054208597643,32.92531342895098,45.34522865702545,59.48230001746912,7.610578742221875,77.33803992079497,63.62737089245274,62.282725381917096,7.717752385583823,2,0.25,30.0,0.0,270.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om285,0.8055497927472096,0.173710544127408,22.87610635187674,306.1656440053642,264.0805256225228,79.86981008107419,353.0198100810742,90.0,False,617.9308744255045,42,532.4351820444941,79.86984451799464,79.86977564415376,57.138125369673,32.488692393714764,24.649432975958234,370.2283905497337,True,67.59954203300494,22.55683866489966,45.04270336810528,49.4874326470449,8.02570512401443,64.55096437209585,52.956370839481245,52.00726454124785,7.890133006501895,2,0.25,30.0,0.0,285.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om30,1.4054516218031994,0.2123832135083299,24.30396361640369,127.89408039129616,608.5855575896869,-65.2220960532742,207.9279039467258,,True,392.06537682751673,21,176.2742569870075,-65.2221028162136,-65.22208929033481,-58.792249060878916,-74.53540596296878,15.743156902089865,66.98572352394794,False,-51.54090520785684,-77.09693876759493,25.556033559738097,-64.92745148596798,7.872335983659497,-80.54094176225254,-66.18407640138054,-63.923109889304065,4.851172136673646,1,0.25,30.0,0.0,30.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om300,0.8548947939655155,0.1843822747884176,22.963210086352333,326.89334184937496,288.7133054328996,60.312024699131044,333.462024699131,90.0,False,627.1994922341117,38,473.67832442538656,60.312052252950664,60.311997145311416,44.63478477952313,16.52624896013271,28.108535819390422,329.3525216422901,True,58.04240262130449,6.957579678322235,51.08482294298226,34.22967038584963,9.246991276708378,44.99317899015271,43.3992314277808,39.50392395109798,4.746231612779786,1,0.25,30.0,0.0,300.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om315,0.6649798472901762,0.3000497981280474,29.752398148884783,142.04926301237512,198.06626689818304,169.71327062804224,442.8632706280422,90.0,False,2463.9501291073598,58,806.6174264988676,169.71332401207317,169.71321724401133,216.12497772206177,92.33835421996599,123.78662350209578,558.0014913558988,True,292.02258838225106,66.8602245111244,225.16236387112667,136.2255964790684,21.923055476821332,154.3944249190639,277.37941718872736,210.99411689363663,5.740872690596889,0,0.25,30.0,0.0,315.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om330,0.9705863007323248,0.1237762133026589,22.8905409133802,85.32814987601006,349.2601419417754,23.665530722464048,296.815530722464,90.0,False,668.8458933859068,28,363.9840746890113,23.58921829687724,23.741843148050876,22.214796294621088,-13.396857149672645,35.61165344429374,252.7333390915634,False,39.90000423116805,-22.615171943166196,62.51517617433424,6.4987410235541265,12.251412568565469,8.34668501348571,25.256833037644355,17.08393546619594,3.9616247974273766,0,0.25,30.0,0.0,330.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om345,1.0948257339642642,0.0578968791220778,23.55448390174503,114.14243060795708,418.4227465078784,-45.57335927945673,227.57664072054325,,True,461.0432583412887,38,284.3395362144005,-45.57337637504731,-45.57334218386615,-42.81323688951292,-58.95590314329056,16.14266625377764,108.05143709662048,False,-35.83098070835994,-63.32333681927696,27.492356110917022,-48.612594558796474,7.038362890527985,-60.89220498843507,-50.47415190188363,-47.94409771793807,3.7305898945562666,1,0.25,30.0,0.0,345.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om45,0.6550319143138932,0.6599260724247478,39.70098180249529,8.366725300033474,193.63839778402496,249.0150569418278,522.1650569418277,90.0,False,9902.224847022391,62,1055.4609547785458,249.01510248725177,249.01501139640365,605.8898906312977,142.42302568270276,463.46686494859495,723.7421136903919,True,963.4029217287251,106.36822133966136,857.0347003890638,220.83457483676335,42.37130127314049,233.69621123284946,948.7597505352014,600.7590298028725,6.596858831989657,1,0.25,30.0,0.0,45.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om0__om90,1.981252119575438,0.5248020580873087,24.861289595484145,173.11153037135782,1018.608759654729,-78.75781239967985,194.39218760032014,,True,392.1848284475487,13,101.82974008592618,-78.75781581843968,-78.75780898091998,-66.80931243498708,-85.03564813254886,18.22633569756178,38.69612369489891,False,-57.614307256984105,-86.06757159935562,28.45326434237151,-75.62985387808885,8.73639122526778,-94.0766581086582,-72.25747845050779,-71.94017326341222,5.536859927791562,2,0.25,30.0,0.0,90.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om0,0.6822491638285115,0.4413155113150062,25.55175410348969,273.9232950720901,205.8317225054646,173.23911439149464,446.3891143914946,90.0,False,730.7011649066636,57,814.6091287424656,173.2391560668336,173.23907271615568,138.17357899982454,115.7308456592294,22.44273334059514,565.3703390208174,True,152.21050932948177,108.57771651054048,43.63279281894128,124.6400440982187,3.214631121134431,157.9202686825163,137.56733813595807,133.0427181713994,6.235561610317047,2,0.25,30.0,180.0,0.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om105,0.8453794360073384,0.1263757595502589,28.17007559261604,315.52006268747897,283.9064827515601,61.78773382268072,334.9377338226807,90.0,False,710.2811775232308,39,479.9442461575857,61.78775915066564,61.787708494695806,49.20267380286202,17.256589669275012,31.94608413358701,332.4367222050421,True,62.642404789666,5.219606769837031,57.422798019828974,38.76226272422813,10.872931472301925,46.468888113702384,47.99923359614231,44.071812974436874,3.722831452594785,1,0.25,30.0,180.0,105.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om120,0.8856832044386546,0.0763742057949958,26.93641801518841,310.2220920413393,304.44959730267755,47.03800476341712,320.1880047634171,90.0,False,638.5807539790151,35,435.02242835823967,47.0380579027462,47.037951624088016,35.59975080562927,6.405254658927179,29.194496146702093,301.6098021094324,True,47.42927966704076,-4.364811576748638,51.794091243789396,26.126772761937442,10.51031153608224,31.719159054438784,32.78610847351707,30.46888997720412,3.624891093563362,0,0.25,30.0,180.0,120.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om135,0.8410104088456096,0.1044531462916638,24.3332629914573,261.9878474828864,281.7084322623276,63.49434785998433,336.6443478599843,90.0,False,590.0455475253503,39,483.70167072305463,63.49437663054485,63.49431908942382,44.79298489816358,20.28726277479099,24.505722123372593,336.00359433144007,True,53.169852962904955,9.982283996549826,43.18756896635513,37.67004825288594,8.485674869436284,48.17550215100599,38.52668176938126,39.66212406973843,4.258105525139657,0,0.25,30.0,180.0,135.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om15,0.6972320196848442,0.3910199139656638,26.96576132268908,281.0471312307061,212.6492109221226,154.98973943488605,428.139739434886,90.0,False,752.9266086544966,54,760.45806068681,154.98978795509942,154.98969091467265,122.78697316788637,99.24022580605234,23.546747361834036,527.229242267169,True,136.21312342053093,91.88316948323822,44.329953937292714,111.08285090981914,4.782408049097128,139.67089372590772,121.56995222700724,117.65611233946123,5.983083477717964,2,0.25,30.0,180.0,15.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om150,1.1457897704306734,0.1857983308873501,26.21316768001424,130.20210619446215,447.9764679000447,-49.314557147901226,223.83544285209877,,True,586.5197260241987,29,263.7648022517804,-49.314573605767194,-49.31454069003526,-40.587008491313554,-62.309520317926314,21.72251182661276,100.23234260385692,False,-29.893845916505622,-66.68040448498003,36.786558568474405,-50.164864144354965,8.967051156763674,-64.63340285687957,-44.53701711002931,-45.7178693197387,4.37731968778089,0,0.25,30.0,180.0,150.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om165,1.166078607501703,0.0804541469391484,22.94550557127864,126.2990147041731,459.9276637870848,-51.62700056309173,221.52299943690826,,True,411.4293402694201,28,251.0455990782944,-51.62701431255982,-51.626986813623624,-48.808033450160615,-63.57037434091505,14.762340890754437,95.3993742031482,False,-42.49926466974452,-67.30766948872511,24.80840481898059,-54.04225017109263,6.794451195387154,-66.94584627207007,-57.14243586326821,-53.938894278585764,4.1448473593556425,0,0.25,30.0,180.0,165.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om180,1.2945380952917962,0.1556901865778486,21.27242792217489,134.99328995410534,537.9848467927992,-59.900626743002086,213.2493732569979,,True,361.7916172793932,23,205.54022710612207,-59.90063861236194,-59.90061487364224,-56.260939324212316,-70.00795476936277,13.747015445150453,78.10752210246883,False,-50.20205810014996,-72.8598398443507,22.65778174420074,-61.3754535556558,6.653640864086093,-75.21947245198042,-64.84522929367365,-61.391800152637465,4.623082994439479,1,0.25,30.0,180.0,180.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om195,1.3677488501554256,0.1868634223766865,20.083406495880585,127.13944542321752,584.261578735594,-63.60965634653706,209.5403436534629,,True,340.8542222459337,22,185.14129433992542,-63.60966287812991,-63.60964981494418,-59.644332390686166,-73.040187099066,13.395854708379836,70.3557257853389,False,-53.618038513497524,-75.51055689413043,21.892518380632907,-64.6938317548822,6.6518069625664396,-78.9285020555154,-68.26120970702121,-64.77519321911132,4.785848240208576,1,0.25,30.0,180.0,195.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om210,1.2173524008907253,0.1421576710991958,19.423672367863983,86.85463869693116,490.59403708053657,-55.0983505294189,218.05164947058108,,True,395.55113546401617,26,231.95232718191141,-55.09836064539664,-55.09834041344118,-51.99669847540303,-66.72051623052491,14.723817755121878,88.14430420506449,False,-45.12321778896261,-69.94051403476522,24.817296245802602,-57.60762225162679,6.751907317470568,-70.41719623839724,-59.766388982486305,-57.12755930382818,4.070027595426457,1,0.25,30.0,180.0,210.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om225,0.8206015923839967,0.3571800203351427,9.989870197021244,333.17384552262484,271.5165604720064,83.88647954035012,357.0364795403501,90.0,False,684.6398960033948,41,540.9660506118385,83.88651450453155,83.88644457616873,70.94305911612017,33.34840024444094,37.59465887167923,378.62323718819,True,94.30241887673483,24.525395677151835,69.777023199583,48.664614052169114,8.02999097743858,68.56763383137178,79.65924768321113,65.81219828769503,4.60102462909271,0,0.25,30.0,180.0,225.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om240,2.072741682381838,0.4722207888593401,7.844090007004109,66.91639864839823,1089.97255299749,-80.93598112729056,192.2140188727094,,True,228.35435513306436,13,89.84525774801631,-80.93598232665319,-80.93597992792796,-75.64482674091045,-87.0927056733851,11.447878932474651,34.143782468033415,False,-69.69293321569054,-87.92042639433099,18.227493178640444,-80.18615710886255,6.408195750651657,-96.2548268362689,-84.33610440921424,-80.77568756933559,4.396548683041079,0,0.25,30.0,180.0,240.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om255,1.9921027197956571,0.4533874284648077,12.83401850587916,115.9416122875995,1026.9880329400644,-79.78197411421144,193.36802588578854,,True,279.48235177104397,13,96.19315506300207,-79.781977137749,-79.78197109067388,-72.74613267785153,-86.28324460400053,13.537111926148995,36.55563130517094,False,-65.87415002765367,-87.245889031853,21.371739004199327,-78.49087825074612,7.185155310669799,-95.10081982318978,-80.51732122117735,-77.87699350627668,4.311723970105795,0,0.25,30.0,180.0,255.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om270,1.4575314072517456,0.2919280976081951,17.58112240492156,133.56869956235127,642.7242306542352,-66.82470008086067,206.3252999191393,,True,352.6149129414746,20,167.45743622367957,-66.82470588958535,-66.82469427213596,-61.19048916937311,-75.77291486794027,14.582425698567164,63.63629461208392,False,-54.04351533850215,-77.85035988662251,23.806844548120367,-67.42626196717133,6.925358639986044,-82.14354578983901,-68.68668653202585,-66.32134999779825,3.485420918417253,1,0.25,30.0,180.0,270.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om285,1.1197124485898091,0.1956395195114345,21.243951961924523,174.21056755187053,432.77040134845976,-46.956266633904114,226.19373336609587,,True,446.54602251788754,33,276.7321566068564,-46.956278683619296,-46.9562545841889,-43.585074223688274,-59.25054706482925,15.665472841140975,105.16123217466861,False,-36.4505113314906,-63.02072010311059,26.57020877161999,-50.185296273795366,6.398374726954337,-62.27511234288245,-51.093682525014295,-48.71593505211342,3.4607754195516454,1,0.25,30.0,180.0,285.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om30,0.7157372994225091,0.3438420699187033,28.132202749450133,285.9337319162812,221.17104291906023,137.1484650459326,410.2984650459326,90.0,False,753.7541170684185,52,707.3144423634973,137.1485064450777,137.14842364678753,107.82917450887555,81.26739276738265,26.561781741492908,489.94087798326086,True,120.52693430466316,70.56548124973133,49.96145305493182,97.96628056783494,6.309320397961187,121.82961933695425,105.88376311113947,102.69831368045041,5.690731508143854,2,0.25,30.0,180.0,30.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om300,0.9098242567230284,0.2558937144945348,24.003445738488416,218.44559863819043,316.98160300861946,44.08115776470001,317.2311577647,90.0,False,580.0164924817125,34,425.1960107454,44.08165370429523,44.08066182510478,34.14073438220147,8.581668461951228,25.559065920250244,295.43051983780555,False,45.73392290578425,0.6923456273578618,45.04157727842639,22.30550695307277,7.926333578922199,28.762312055721672,31.090751712260555,29.009873553776323,4.560025047414109,1,0.25,30.0,180.0,300.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om315,0.7817310445308377,0.3701316390237387,25.4816834603529,236.98688317078077,252.45491436279107,101.76560193236833,374.9156019323683,90.0,False,771.0959911380227,45,599.3456683923333,101.76563587512022,101.76556798961647,86.73783334128501,57.39979112765039,29.338042213634623,415.99058856257415,True,102.6877777482386,51.10000698428873,51.58777076394987,69.42750220378473,6.546154776430399,86.44675622338998,88.0446065547149,81.60697251285987,5.732226594566825,1,0.25,30.0,180.0,315.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om330,0.708973007809491,0.4519619402194949,25.395532847931324,248.9646620062084,218.0430969050813,154.7516271093808,427.9016271093808,90.0,False,915.1339019036689,53,758.8496806436444,154.75167158566052,154.75158263310107,133.92422121774626,98.18782392240838,35.73639729533788,526.7315302759815,True,154.09276787613103,90.30627048179231,63.786497394338724,111.42890730508208,5.017789670349728,139.43278140040246,139.44959668260734,128.79336038932112,6.248596752261831,1,0.25,30.0,180.0,330.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om345,0.6819925976504847,0.47277097700222,24.89797278150962,262.63582163024336,205.71562600588143,178.5408650791156,451.6908650791156,90.0,False,813.4649983891173,57,830.1786282342208,178.5409084343221,178.54082172390915,144.98808962204242,116.81651489052689,28.171574731515534,576.4510217435385,True,159.56466220709902,107.97383687016118,51.59082533693784,128.5019502669578,2.4898172958003357,163.22201937013728,144.92149101357532,139.85722879361728,6.359364632875463,1,0.25,30.0,180.0,345.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om45,0.7356371319026036,0.2973964096079172,28.846483674915547,290.3364931996949,230.4587776737324,120.85834696603537,394.00834696603533,90.0,False,752.9947427405633,50,658.535695565934,120.85838188828835,120.85831204378245,94.61722556227579,66.1477653502368,28.469460212038996,455.89443950556216,True,107.01583908752848,53.7083425419848,53.30749654554368,85.8016677309156,7.693894313247455,105.53950125705703,92.37266789400479,89.48636473385065,5.384057179731844,1,0.25,30.0,180.0,45.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om60,0.7580971163440473,0.2570100171711735,29.189877063074714,293.8249603207204,241.0932533100102,105.59186665512613,378.7418666551261,90.0,False,745.4664614169857,47,612.6149570806951,105.59190352028395,105.59182978996833,82.37576605204904,53.01565920788998,29.360106844159063,423.9875231633864,True,94.54954446274846,39.99921230372621,54.55033215902225,74.00698651971312,8.665832871451471,90.27302094614778,79.90637326922476,77.2449052236239,5.07369990782796,1,0.25,30.0,180.0,60.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om75,0.7829102210968834,0.2134881974226962,29.15639490216194,299.854622075635,253.0263407235246,90.89021593316433,364.0402159331643,90.0,False,746.9818501702567,44,568.2033731803554,90.89025433269587,90.89017753363275,71.48977234818443,40.58342239634871,30.906349951835722,393.26109487602207,True,84.22086238750089,27.455103023838475,56.76575936366241,62.43268241573822,9.65764419125739,75.57137022418598,69.57769119397719,66.35891151975929,4.657836743516888,1,0.25,30.0,180.0,75.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om180__om90,0.8108450162706246,0.1701421885127041,28.83998791937917,306.3975530358348,266.6886714989437,76.68418438830034,349.8341843883003,90.0,False,735.8659588001802,42,525.1716433839329,76.68421330604544,76.68415547055521,60.78927259408498,29.01856504522289,31.770707548862088,363.57035471282745,True,73.92961175685835,16.229200797523276,57.70041095933507,51.00465536583242,10.37933199312252,61.365338679322,59.28644056333466,55.65841176565983,3.996132240551799,1,0.25,30.0,180.0,90.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om0,0.7996970411032799,0.2029560040937811,27.491116474046724,308.8095007092824,261.2077294225302,82.89754738854884,356.0475473885488,90.0,False,724.991625602491,43,543.3518327256472,82.89757818461942,82.89751659247824,65.142167469134,33.96564145028888,31.176526018845117,376.5563099727067,True,78.84569803003923,21.770848649050482,57.07484938098875,54.951531174682586,9.786029587026697,67.5787016795705,64.20252683651555,60.011306640708845,4.573946379494738,1,0.25,30.0,270.0,0.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om105,1.577933622719283,0.2864045214053226,26.8715082757156,158.51046217382287,723.9871962252746,-71.33980748067994,201.81019251932003,,True,351.747170127208,18,142.62834722344462,-71.33981212838329,-71.33980283297662,-64.06966201931347,-78.81129803365238,14.741636014338908,54.19973658072058,False,-57.55952687843403,-80.7183928638876,23.158865985453573,-69.78872931294931,7.815744520118031,-86.65865318965828,-72.20269807195771,-69.20052284773863,5.02167290414878,1,0.25,30.0,270.0,105.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om120,1.6939633264120737,0.3425033578698493,28.778992204429827,150.74633970029117,805.2927627646262,-74.32553180967952,198.82446819032046,,True,393.17896208775375,16,126.2076459741661,-74.3255371796907,-74.32552643966838,-64.64695013796202,-81.5262774577491,16.87932731978708,47.95956250905957,False,-56.84100384217833,-83.18715544172878,26.346151599550446,-71.5391804737891,8.935715381889196,-89.64437751865786,-71.48417503570202,-69.77781096638716,4.896418126013569,0,0.25,30.0,270.0,120.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om15,0.8287310653106795,0.1722191499176552,27.800328057862643,316.42060096758195,275.5612960039243,69.45439622437434,342.60439622437434,90.0,False,719.935272852565,40,502.93145954452126,69.45442737243759,69.45436507631108,55.30293279454561,23.15551187186793,32.14742092267768,348.4601290149206,True,69.48106268168337,11.128846571369952,58.35221611031342,44.521660750018846,10.529392248465534,54.135550515396,54.83789148815968,50.17207196612046,4.162384823680543,1,0.25,30.0,270.0,15.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om180,1.6113989673277775,0.4184179098785635,18.403320741359565,161.31120132984026,747.1407290439587,-71.04040294202687,202.1095970579731,,True,373.9097668124521,17,144.27276553766552,-71.04040953600679,-71.04039634804695,-62.695797669902134,-78.98645494752577,16.290657277623637,54.82546451702669,False,-54.304824542408895,-80.62124075045969,26.316416208050796,-70.51629135934387,7.365049181369841,-86.35924865100522,-68.94799573593258,-67.82665849832728,4.944993220141615,2,0.25,30.0,270.0,180.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om195,1.0764883123605675,0.2410049334502303,19.81286179385559,186.863059354132,407.95453829922246,-9.937059892576704,263.21294010742326,31.48143215916899,False,464.4818730304862,93,302.5333562914499,-11.18217029948698,-8.69194948566643,-14.191720803234858,-39.25408289788327,25.062362094648414,182.33172748709492,False,0.32024122012954326,-43.7718812053277,44.09212242545725,-28.901362088250664,6.431672353364981,-25.255905601555042,-14.32292997339415,-19.322581631660007,4.630361828953107,3,0.25,30.0,270.0,195.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om210,0.8317836763271529,0.2841859452832662,22.6664574630952,222.36517683179343,277.0852323437786,73.40650283483468,346.55650283483465,90.0,False,668.3694054675764,40,512.9361180705464,73.40653380910855,73.4064718605608,59.6219848209399,31.716328476658255,27.905656344281645,356.72002945632596,True,73.30052485925792,23.66537630590359,49.63514855335433,45.29351079245274,7.4415032023959,58.087657125856346,58.65735366573423,54.49112399251475,5.277770148561013,2,0.25,30.0,270.0,210.0
20260811_184731__rp0p25__vinf25__inc30__toff59132__Om270__om225,0.7025895906969062,0.4081288093586571,26.65083505098073,231.15435972473136,215.1049265246655,153.2466041593238,426.3966041593238,90.0,False,1134.0214498718694,54,755.0225434667242,153.2466453590409,153.2465629596067,144.06294294421846,95.80399757606261,48.25894536815585,523.5859859310493,True,171.85038339466695,86.66856157759685,85.1818218170701,113.57010160486436,8.728509863615116,137.92775845034546,157.20721220114325,138.93208211579332,6.03413138363025,1,0.25,30.0,270.0,225.0
