run,t_end_days,a_au_before,ecc_before,obliquity_deg_before,lon_perihelion_deg_before,a_au_after,ecc_after,obliquity_deg_after,lon_perihelion_deg_after,days_per_year_after,bound_after
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om270,115317.0,0.9998054608231867,0.016527590603962968,23.455243342916585,283.6942673083977,1.9812521186353713,0.524802054239184,24.861289521956298,173.11153025842546,1018.6087589297631,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om285,115317.0,0.9997965524383178,0.016528910912202214,23.455304532404405,283.70934159839334,1.1762126365962065,0.3011543713523242,24.255834437714462,206.36571281708223,465.9363054823498,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om30,115317.0,0.999799332068756,0.01653151719310558,23.455308810599462,283.69790049864366,0.795566028770881,0.20222389451836903,23.55652012837694,296.9661184173449,259.186355877818,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om300,115317.0,0.9997917939200353,0.01653402410491488,23.455276124245003,283.70802163170686,0.8538976607152758,0.32427531294074907,23.769768807997504,251.16683111376943,288.2083280785437,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om315,115317.0,0.9998036019394758,0.016525934078799157,23.455303737628856,283.70145142991555,0.6929505686356922,0.46465833735369455,23.270743903665963,265.4342751153439,210.69351745363178,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om330,115317.0,0.9998041799582875,0.016526463692475346,23.455281982969055,283.6992439557415,0.6082592774991872,0.6024526629023333,23.04226960116772,263.76422620709,173.27300329902346,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om345,115317.0,0.9997892474064983,0.016531659206303083,23.455287560251712,283.7183782763972,0.5594566821378625,0.7450338647217563,25.053384619800248,248.65302353025402,152.8436810161588,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om45,115317.0,0.9998019238453386,0.01652907152485017,23.455243150490062,283.6982785377031,0.7424699760810604,0.24235876639824014,22.916041020084947,285.89296314340004,233.6770895987265,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om60,115317.0,0.9997989458664739,0.01653033080419775,23.455244140777427,283.70161648963915,0.7423444954206997,0.24014874570325065,22.727770966529935,288.3607217461362,233.6178534325397,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om75,115317.0,0.9997994087703251,0.016531480674493667,23.455308099967343,283.69766280414615,0.759040516010607,0.22568776982383013,22.74313708246951,293.8332242099508,241.54342922250095,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om180__om90,115317.0,0.9997960379208931,0.01652843925348301,23.45527128554984,283.71168603577996,0.7803562706425864,0.20471996981209883,22.7827246696835,303.3029836541507,251.7892459256844,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om0,115317.0,0.9997983955731864,0.016530567311730117,23.455243487226863,283.7022219116284,0.7937264175353131,0.18113781185017347,23.419517632710015,312.3958386927143,258.28788916760095,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om105,115317.0,0.9997961202284397,0.0165284248015417,23.45527118855382,283.71137823810017,1.2781474134925865,0.13285917843367875,17.8040616955417,138.81414106202442,527.7997845735581,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om120,115317.0,0.9997983997812273,0.01653054740776296,23.45524289593668,283.7022469126116,1.402213313190581,0.1928039111227681,17.14428773591679,138.53017593754598,606.4834017843228,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om135,115317.0,0.9997940366848838,0.016526536914543324,23.45531470086435,283.71959377205644,1.485670982835418,0.23279017480081884,15.491726027934973,137.89676828703998,661.4267453239299,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om15,115317.0,0.999798872229224,0.01653103282750732,23.455275495351657,283.70004624697714,0.8192943268128792,0.1673462224577329,22.578272670919336,319.6761487423642,270.86800667517906,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om150,115317.0,0.9997992363954689,0.0165306037450906,23.455262935236412,283.70031289562587,1.8031292862693133,0.37641869929555466,13.86911410529824,140.99072023100732,884.378327343311,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om165,115317.0,0.9997985514521258,0.016530829753739953,23.4552603062213,283.7014102016469,2.1837985469421324,0.505605779170034,16.369083099259072,147.91397525451595,1178.736276249229,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om180,115317.0,0.9997942258008155,0.01652677393875952,23.455331311546466,283.71869917376694,1.8261409899604684,0.4471549261542708,20.10986998036511,159.02026858540148,901.3620055758007,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om195,115317.0,0.9997964768593081,0.01652893484445794,23.455304736227557,283.70960137654373,1.3416621963136977,0.3277912841764987,23.075750116664945,180.7116919408658,567.6263721730301,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om210,115317.0,0.9997970272030908,0.01652938014557683,23.455335634440967,283.7071644170778,1.0143662417240118,0.2821755199404313,25.00183885658404,219.21211828697616,373.1556068001655,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om225,115317.0,0.9997901268039024,0.016532484199533036,23.45525789717481,283.7149991192966,0.820168751943082,0.3490237401363631,26.145907401094593,250.65290176603094,271.30176467453924,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om240,115317.0,0.9997897340941443,0.016532128830970664,23.45526311990522,283.7165523632225,0.7135795706791868,0.4286652266162404,26.721556169675814,268.4137424907353,220.17165264857633,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om255,115317.0,0.9997899916416121,0.01653233651342296,23.455337093852137,283.7150397884423,0.6603390501041243,0.4692701345460312,27.074712226886298,280.43147357608325,195.99647532676653,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om270,115317.0,0.9997983737041094,0.0165305577582515,23.455243926966617,283.70233282310875,0.6537104655539034,0.43579279707304924,27.37376560819517,290.84908778101436,193.0527298536036,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om285,115317.0,0.9997988482604463,0.01653103018388166,23.45527701080855,283.70015182146784,0.6967120056836718,0.3263380180235889,27.049514568310904,298.30327030088324,212.41135621337872,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om30,115317.0,0.9997993349464321,0.01653150389450064,23.455308883873908,283.69791731253395,0.8467913730808244,0.1907102054535272,21.698867768204444,327.53882312313254,284.6180426757699,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om300,115317.0,0.9997988612925428,0.016531043246213278,23.455275979813806,283.700069249331,0.7436370281344118,0.23270111962553897,26.111946620110874,301.5560419423887,234.22826434141504,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om315,115317.0,0.9997942088370213,0.01652678067682781,23.455332027054272,283.71875510365595,0.7556367470565206,0.2106862526482173,25.4753214882537,301.65618855558034,239.9205205312103,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om330,115317.0,0.9997945537779455,0.01652639315315816,23.455318800389122,283.7188964074439,0.7625182156115161,0.20463006487365415,24.8919293827745,301.96573906664423,243.20535025033217,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om345,115317.0,0.9997986276977014,0.016530794931800402,23.45525963782369,283.70117075838033,0.7753565728684991,0.19403266504704803,24.20164971611109,305.77278381431324,249.37332711230476,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om45,115317.0,0.9997889509251615,0.016531446597753942,23.455271914451767,283.7196628144355,0.8852016571030475,0.13794498812538727,20.992867790648262,333.13015566234935,304.2013364760048,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om60,115317.0,0.9997897229144423,0.01653213327105894,23.455263662191626,283.71658927053534,0.9474486687133502,0.09157709784157429,20.21657878484586,347.9180768355642,336.84594621205184,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om75,115317.0,0.9997899619093334,0.01653236655332934,23.455336902616438,283.715097365514,1.0228246679975639,0.03369023369567835,19.266884282709658,18.80052450273319,377.83273390779965,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om270__om90,115317.0,0.9997960714278508,0.016528444180256462,23.455270699216044,283.711537020395,1.1366115616443313,0.05794638966827123,18.412036859406452,127.33703828561988,442.6045706419151,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om0,115317.0,0.9997937340053683,0.01652630854583599,23.455299849310045,283.7209388111829,1.6113989673277775,0.4184179098785635,18.403320741359565,161.31120132984026,747.1407290439587,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om105,115317.0,0.9997983425772844,0.016530570113397675,23.455244620136906,283.70243492511645,0.8583983506556411,0.20864515847512963,22.264213586037044,328.10775360543226,290.4899435012468,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om120,115317.0,0.9997983518220857,0.01653058467835632,23.455243335748012,283.7023644927038,0.7579752631472182,0.2502274269678109,24.747921608455425,292.81501855020815,241.0351272418664,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om135,115317.0,0.9997939566263261,0.01652655048595649,23.455315873569692,283.71989515142184,0.7452128826054788,0.25466757072451385,25.85011533265166,290.28883050447837,234.97319457217958,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om15,115317.0,0.9997964730720402,0.016528936348382647,23.455304482833345,283.7096135208086,1.0764883123605677,0.24100493345023036,19.81286179385559,186.86305935413196,407.95453829922246,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om150,115317.0,0.9997945502569836,0.016526394551878383,23.4553185648116,283.71890769878934,0.7558280161086939,0.24416671412986596,26.55771923153629,294.3385400689301,240.01162040399143,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om165,115317.0,0.9997986245416312,0.01653079618462689,23.455259426661623,283.70118087809385,0.775987060621368,0.22610388174109866,27.074263754029953,301.36370652345806,249.6775589826277,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om180,115317.0,0.999798887369686,0.01653103289657286,23.45527494878511,283.69998334008943,0.7996970415621553,0.2029560074742662,27.49111646923537,308.8095017848282,261.2077296473562,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om195,115317.0,0.9997988760165103,0.016531031324182932,23.455275748745912,283.70003410339723,0.8287310687460214,0.17221914298024552,27.800328079226954,316.4206046740919,275.5612977173522,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om210,115317.0,0.999799322322134,0.016531508905168513,23.45530803922786,283.69795779057165,0.8679349961491777,0.13185762617669783,28.030882405721023,324.12691012873324,295.34429777323805,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om225,115317.0,0.9997889509251615,0.016531446597753942,23.455271914451767,283.7196628144355,0.9238301783876296,0.07747408397831407,28.20185235715405,332.6271419616262,324.32916798675,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om240,115317.0,0.9997897178648201,0.016532135276852575,23.455263324332183,283.71660545880354,1.0119900405041122,0.003672184665314871,28.256181257846997,51.393875329769436,371.845172823721,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om255,115317.0,0.9997899669589582,0.016532364547640507,23.455337240474595,283.71508117731264,1.152825203093406,0.09364956241661387,27.98459048241919,157.0110090350542,452.1088246593841,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om270,115317.0,0.9997960815272234,0.016528440169491166,23.45527137493516,283.71150463515454,1.3596441444508724,0.19958381367084438,27.311128046018993,160.7113863788697,579.0761460407847,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om285,115317.0,0.9997966259111205,0.016528884778197715,23.45530357956208,283.7090946084878,1.5779336182302564,0.28640451751915286,26.871508232401666,158.51046362297902,723.987193135793,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om30,115317.0,0.9997970398273309,0.016529375132982683,23.455336479086792,283.7071239365674,0.831783622694654,0.2841859400510295,22.666457480080553,222.36519166497578,277.0852055445514,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om300,115317.0,0.9997989092517331,0.016531005976820955,23.45527554000442,283.6999516677708,1.6939633264120737,0.3425033578698493,28.778992204429827,150.74633970029117,805.2927627646262,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om315,115317.0,0.9997942888956193,0.0165267671069642,23.455330854348187,283.7184537276553,3.3082205552887203,0.6855762879223987,34.20978090875175,151.29375145420374,2197.8066039037703,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om330,115317.0,0.9997992399164637,0.016530602347455285,23.455263170814067,283.7003016056107,82.75999832085908,0.9898937027562262,24.723941312703545,148.02378810839235,274997.34451849817,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om345,115317.0,0.9997985546081953,0.016530828500901703,23.4552605173834,283.7014000819719,3.465873708291343,0.7288057311650334,19.378219161271478,156.21756562379522,2356.7683146819813,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om45,115317.0,0.9997901268039024,0.016532484199533036,23.45525789717481,283.7149991192966,0.7025803517073177,0.40812483576418407,26.65030949820424,231.1532792068576,215.10068362311347,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om60,115317.0,0.9997897391437667,0.016532126825181362,23.455263457764644,283.7165361749407,0.6284943500701197,0.5372224690757231,31.937881669283843,228.54345332182723,181.99097730774625,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om75,115317.0,0.9997899865919869,0.016532338519108375,23.455336755993947,283.71505597667624,0.5665200868259328,0.7562901537789668,43.53634252968696,217.7475508847244,155.74738368596888,True
20260811_184731__rp0p25__vinf25__incm30__toff59132__Om90__om90,115317.0,0.9997983636046902,0.016530561767481713,23.455243251247317,283.70236520638537,1.5557089491695597,0.43151805167140095,43.887617447721766,120.71116127432842,708.7455014209479,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om0,115317.0,0.9998042314724234,0.01652655245488832,23.455257622787677,283.699151461502,1.3408049897131604,0.21889834528535887,21.198604186226447,117.12465996730089,567.0824625216084,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om105,115317.0,0.9997981783696435,0.01653044911594739,23.45532213801417,283.70253620307403,1.0703312491246237,0.1397074507680085,21.059941491453813,173.52629952363614,404.4595535202091,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om120,115317.0,0.9997900988271334,0.0165325135417739,23.45525828602736,283.71505145161086,0.9359292196128991,0.2157392332614691,23.006968565841447,215.76336973477726,330.72140137499645,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om135,115317.0,0.9998042201136255,0.016526450197026567,23.45529606528548,283.6990005022559,0.8505116672261935,0.30186736091180216,23.732453582764368,234.11333020074898,286.4957631337763,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om15,115317.0,0.9997960079886927,0.016528457216087877,23.455272812211984,283.71177185924626,1.2997713167754015,0.18452497524893882,21.142597286585527,102.43749478370233,541.2503790580729,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om150,115317.0,0.9998041818729124,0.016526455410324506,23.45528254377378,283.69923787491666,0.8029681107503417,0.35497495107539795,23.7920803003771,247.23037631262537,262.81202787378135,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om165,115317.0,0.9997900264927244,0.016532441585735188,23.455298144648797,283.71508749263074,0.7789040666072552,0.3726114313202302,24.315986650572892,259.11870543763763,251.08672220772542,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om180,115317.0,0.9998042292005757,0.016526535121688272,23.455258217148412,283.69919858739996,0.7731967968250669,0.3703621624369722,25.633811674774616,269.00171686346897,248.33209914484823,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om195,115317.0,0.9997971988674867,0.016529513361018638,23.455258186325544,283.70700609830783,0.7743111388544082,0.3538976488984137,27.352905514298275,275.7118745481915,248.86914206492818,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om210,115317.0,0.9997960600067961,0.016528448714725873,23.455272248204505,283.7115755565685,0.7841715734299322,0.32667666299490955,28.987120578774356,280.0500675709062,253.63806580478177,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om225,115317.0,0.9997995657680337,0.016526961677497794,23.455271793447046,283.7077058532035,0.7985244237495959,0.28901664269992416,30.281334527104868,282.6149140118998,260.63341616927534,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om240,115317.0,0.9997966209512095,0.016528207949510147,23.455271763914737,283.71093450367516,0.818611884809054,0.2424096045113189,31.123252862404115,283.6323731643424,270.52964254853794,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om255,115317.0,0.9997960077038212,0.016528463406867856,23.45527215884203,283.711759171031,0.8445298487373333,0.18860275265491647,31.457809631110326,283.4698447368392,283.47861087732014,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om270,115317.0,0.999798400274346,0.01653054721175997,23.455243391557158,283.702245714027,0.8788983794578099,0.12705004173614573,31.264711409827036,280.185815296356,300.95792639456226,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om285,115317.0,0.999798184122849,0.01653043771511534,23.455322549152797,283.70253738573183,0.9234296621563551,0.06850150712437238,30.49108722146413,267.6911854273608,324.11827692852177,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om30,115317.0,0.9997960832848942,0.01652842427801576,23.455271690428432,283.7115318553125,1.109127293722076,0.17507074743912043,23.162568413617066,52.05388387672146,426.6481623232638,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om300,115317.0,0.9997911451462137,0.016533401331691126,23.455321989401007,283.7104094642582,0.9833389894750343,0.035235024416426106,29.010286045955194,202.28338178983114,356.166180800783,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om315,115317.0,0.9998041771559342,0.016526467246017494,23.455297007836524,283.69914143676044,1.0687217847186743,0.10189907585136568,26.837031177030838,110.8870685545317,403.54761367018773,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om330,115317.0,0.9998041881468784,0.01652643847815311,23.45528089059189,283.69921387154824,1.0795068331448323,0.18288615328291177,22.96030553498539,152.23274431912697,409.6716244127949,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om345,115317.0,0.9997900721344962,0.016532411304862753,23.45529737816129,283.71496416509086,1.2641394005624291,0.2064273102670357,22.52678381989423,137.16734308901687,519.1468721422664,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om45,115317.0,0.99979608047518,0.01652843147150181,23.455270868128704,283.71152726347555,0.7354572015589119,0.4999276209295966,31.11479411860883,351.4006081359838,230.37423057248063,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om60,115317.0,0.9997990454549596,0.016530280104190727,23.45524394952861,283.70154553706243,0.9260591883097993,0.22331712861064948,38.66591120793307,150.31336025158402,325.5036838992298,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om75,115317.0,0.9997960186404402,0.016528452986862403,23.455271674379023,283.71173617259404,1.5905242634553776,0.330108968924461,16.541548802866505,71.26791936915467,732.6697117240182,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om90,115317.0,0.9998030984611441,0.016525482265086093,23.455271236807093,283.7037083047247,1.278403509170174,0.18899502793733058,18.18119386688094,111.43557399901832,527.9584212212116,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om0,115317.0,0.999804224150807,0.016526537126054026,23.45525787928867,283.69921478348505,0.6547976220775606,0.4883461568025508,23.865467190907356,254.11762004545773,193.5345160145752,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om105,115317.0,0.9997981790731413,0.01653043971976817,23.45532221129441,283.70255357744446,0.8225622175738735,0.15790366489002358,20.778717431267626,301.94691915987937,272.49022429647636,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om120,115317.0,0.9997901438760209,0.016532477419274827,23.455257882864725,283.714943432978,0.8619830204724481,0.13908998560076588,21.52836096251561,313.319985403331,292.31147001743085,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om135,115317.0,0.9998041721061661,0.016526469250389114,23.455296669977443,283.6991576329084,0.9019392480078475,0.054177416396361824,23.73008081392277,356.58428018310605,312.8698535859204,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om15,115317.0,0.9997972013923356,0.01652951235851633,23.455258355255356,283.7069980022526,0.681776851060224,0.37887417821378927,23.097968838063696,259.5652782973722,205.61801731898208,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om150,115317.0,0.9998042071056517,0.01652645160324052,23.455282113967137,283.69913238677964,1.003833301810405,0.11176072905612415,22.229921625238376,86.88125367496384,367.3585812139482,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om165,115317.0,0.9997900759217155,0.01653240980061228,23.455297631555386,283.71495202395306,1.12700693613306,0.07610144710953877,23.977036153776783,112.90211312841943,437.00627564975383,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om180,115317.0,0.9998042365221921,0.016526550450527942,23.45525796064744,283.69913526542484,1.2844169690813314,0.15390423781200638,25.149120461739933,130.71891415104145,531.6879800746344,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om195,115317.0,0.9997960054638496,0.016528458218789815,23.455272643282225,283.7117799555331,1.4155854175556262,0.20459676130203855,26.133838413920635,133.76415375952993,615.1795790928629,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om210,115317.0,0.9997960883345808,0.016528422272632754,23.455272028288,283.71151566267247,1.302820956397191,0.16740120387083945,27.189681988964274,113.70463987958067,543.1563909952159,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om225,115317.0,0.9997960855248663,0.016528429466119265,23.4552712059883,283.7115110708437,0.8680664520183367,0.2888193785365076,41.779640884257645,11.826701886149497,295.41139878583937,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om240,115317.0,0.9997990454549596,0.016530280104190727,23.45524394952861,283.70154553706243,4.376044800529181,0.8126662465770983,40.20042810834572,160.5969778504063,3343.6470644130836,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om255,115317.0,0.9997960236901259,0.016528450981462547,23.455272012238606,283.7117199800089,2.6549919592766913,0.602828043257644,34.67416285181232,167.06104392373805,1580.1292250392291,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om270,115317.0,0.9998031035109014,0.016525480260344234,23.45527157466681,283.70369210814084,1.629415353067059,0.38163972413632846,31.371991514702135,183.02239811328113,759.7058952807496,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om285,115317.0,0.9997981834193511,0.01653044711129607,23.455322475872524,283.70252001136936,1.1490634464703635,0.2381252428561748,29.219318660509998,221.57047241705004,449.89773245570836,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om30,115317.0,0.9997960549571095,0.016528450720113847,23.45527191034494,283.711591749175,0.7073748135614321,0.3211611414418874,21.492311768827598,265.2077734372261,217.30623084871343,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om300,115317.0,0.9997911000972358,0.01653343745201633,23.455322392559772,283.7105174858984,0.8900804926276515,0.28296913961091064,27.19020795444687,267.8580136454369,306.7197311109712,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om315,115317.0,0.999804225163394,0.016526448192667992,23.455296403144608,283.6989843060696,0.743098958330715,0.4102465884302912,24.98329906189459,282.2666624512168,233.97409123526168,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om330,115317.0,0.99980416291414,0.016526442285276645,23.45528132039852,283.6993193597526,0.661430773775017,0.5146830074461956,23.024538173685357,278.19683390554087,196.48273100117913,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om345,115317.0,0.9997900227055052,0.01653244308999409,23.455297891254677,283.71509963373245,0.6311057200682053,0.5484652303208055,22.762350643143073,263.69170065766093,183.12640301292043,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om45,115317.0,0.999799560718312,0.016526963682568577,23.455271455587408,283.70772204779166,0.7234643269073986,0.2847420671780978,20.563046545038663,269.6240118092897,224.76230258187954,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om60,115317.0,0.9997966209512095,0.016528207949510147,23.455271763914737,283.71093450367516,0.7437703899233759,0.25304346643906506,20.21050738038502,275.09686903246995,234.29127593099784,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om75,115317.0,0.9997960026541354,0.01652846541227099,23.45527182098245,283.711775363599,0.7662409803811224,0.22306873426573068,20.180075440946666,281.99965577494777,244.9885873085615,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om180__om90,115317.0,0.9997983952246363,0.01653054921636718,23.455243053697536,283.7022619056879,0.7923515459182913,0.19133698270166313,20.37608984653638,290.6891273712181,257.61708083288636,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om0,115317.0,0.9997983977823965,0.01653055275961816,23.45524298041056,283.7022436982963,0.8303447457337694,0.15292094519485058,21.368303366060548,319.2397088429821,276.3665347806868,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om105,115317.0,0.9998006506835446,0.01652784949405939,23.45533487382466,283.7029037648358,1.1043317693516577,0.05145154834134934,16.171861732271825,194.25661798250587,423.88411282427677,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om120,115317.0,0.9997983930483314,0.016530568314032504,23.455243318297033,283.7022300074508,1.2140663990313298,0.122097455982207,16.299199507871233,167.21128205295196,488.6089859003839,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om135,115317.0,0.9997942841966309,0.01652677201198467,23.455330685423903,283.71846237620224,1.3523091240204421,0.20378677378202484,16.760675958142404,158.3907063763252,574.3964639811019,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om15,115317.0,0.9998019041460295,0.016529088459812016,23.45524411941116,283.69832399362105,0.8419369551638394,0.1599395963982643,20.351579415855408,320.4893234410104,282.17410031855985,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om150,115317.0,0.9997993434075959,0.016530589104724266,23.45526366577375,283.7001464894509,1.5167467415559364,0.2917473289253069,17.5381422976611,155.66302405139598,682.2874709714032,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om165,115317.0,0.9997988103086789,0.01653106576071724,23.455277304030425,283.7002317382205,1.694393503864378,0.3775590891762735,19.030434322457314,157.3047095969909,805.5995351507905,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om180,115317.0,0.9997937206097774,0.016526329059109383,23.45529968040752,283.7209496645158,1.731934059622379,0.4175950636283477,21.531136121795885,164.3536436827013,832.5202765960537,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om195,115317.0,0.9997959865362124,0.01652845965750114,23.45527293645483,283.71185501664354,1.5405192083428425,0.39209993267269744,24.550543438570177,176.65747391903878,698.3907313966431,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om210,115317.0,0.9997960389049938,0.016528454055381475,23.455272541382836,283.71165117125037,1.263971620695243,0.329276924382701,27.190366681442825,196.28545661798884,519.0435217882135,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om225,115317.0,0.9997971698382759,0.016529534002734707,23.455258068371325,283.7070810786245,1.0331547660134706,0.2842945369560143,29.157687490832767,223.80883123741896,383.5710890132668,True
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om240,115317.0,0.999796794169882,0.01652914445646362,23.455263122102476,283.70863753784374,0.8766583950566127,0.284013701682526,30.53134038409136,251.28677003933348,299.80811540375566,True
